,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.5394,1.0,0.5212,1.0,7632.0,
2021-01-05 09:30:00.451,,0.5445,1.0,0.5213,1.0,7632.0,
2021-01-05 09:30:00.991,,0.5294,20.0,0.5213,4.0,7632.0,
2021-01-05 09:30:01.481,0.5213,0.5244,10.0,0.5213,21.0,7631.0,3.0
2021-01-05 09:30:01.990,0.5213,0.5247,20.0,0.5213,1.0,7631.0,3.0
2021-01-05 09:30:02.501,0.5213,0.524,10.0,0.5213,1.0,7631.0,3.0
2021-01-05 09:30:03.010,0.5213,0.5244,30.0,0.5213,1.0,7631.0,3.0
2021-01-05 09:30:03.471,0.5213,0.5244,20.0,0.5213,1.0,7631.0,3.0
2021-01-05 09:30:03.980,0.5213,0.524,10.0,0.5213,21.0,7631.0,3.0
2021-01-05 09:30:04.430,0.5213,0.5223,10.0,0.5212,1.0,7632.0,4.0
2021-01-05 09:30:05.010,0.5212,0.5219,10.0,0.5195,20.0,7632.0,5.0
2021-01-05 09:30:05.481,0.5212,0.5215,10.0,0.5185,20.0,7632.0,5.0
2021-01-05 09:30:05.990,0.5212,0.5219,10.0,0.5161,10.0,7632.0,5.0
2021-01-05 09:30:06.480,0.5212,0.5191,10.0,0.5161,20.0,7632.0,5.0
2021-01-05 09:30:06.971,0.5212,0.5191,20.0,0.5149,20.0,7632.0,5.0
2021-01-05 09:30:07.471,0.5212,0.5191,20.0,0.5139,20.0,7632.0,5.0
2021-01-05 09:30:07.721,0.5212,0.5185,10.0,0.5139,20.0,7632.0,5.0
2021-01-05 09:30:08.520,0.5212,0.5182,10.0,0.5147,10.0,7632.0,5.0
2021-01-05 09:30:08.960,0.5212,0.5184,10.0,0.5146,20.0,7632.0,5.0
2021-01-05 09:30:09.490,0.5212,0.5176,10.0,0.5139,20.0,7632.0,5.0
2021-01-05 09:30:10.501,0.5212,0.517,10.0,0.5139,20.0,7632.0,5.0
2021-01-05 09:30:11.000,0.5212,0.517,20.0,0.5139,20.0,7632.0,5.0
