,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.2405,1.0,0.23,1.0,11394.0,
2021-01-05 09:30:00.451,,0.24,8.0,0.2301,5.0,11394.0,
2021-01-05 09:30:00.991,,0.24,8.0,0.2301,5.0,11394.0,
2021-01-05 09:30:02.511,,0.2348,20.0,0.2301,5.0,11394.0,
2021-01-05 09:30:03.010,,0.2342,20.0,0.2301,5.0,11394.0,
2021-01-05 09:30:03.471,,0.2348,20.0,0.2301,5.0,11394.0,
2021-01-05 09:30:03.980,,0.2352,20.0,0.2301,5.0,11394.0,
2021-01-05 09:30:04.430,,0.2347,20.0,0.2301,5.0,11394.0,
2021-01-05 09:30:05.010,,0.2347,20.0,0.2301,5.0,11394.0,
2021-01-05 09:30:05.481,0.2301,0.2339,20.0,0.23,1.0,11389.0,5.0
2021-01-05 09:30:05.990,0.2301,0.2339,20.0,0.23,1.0,11389.0,5.0
2021-01-05 09:30:06.480,0.23,0.24,8.0,0.22,1.0,11389.0,6.0
2021-01-05 09:30:08.520,0.23,0.2321,20.0,0.2241,20.0,11389.0,6.0
2021-01-05 09:30:10.501,0.23,0.2316,20.0,0.2236,20.0,11389.0,6.0
2021-01-05 09:30:11.521,0.23,0.2312,20.0,0.2232,20.0,11389.0,6.0
2021-01-05 09:30:13.000,0.23,0.2316,20.0,0.2237,20.0,11389.0,6.0
2021-01-05 09:30:13.501,0.23,0.232,20.0,0.224,20.0,11389.0,6.0
2021-01-05 09:30:13.941,0.23,0.232,20.0,0.2237,20.0,11389.0,6.0
2021-01-05 09:30:15.520,0.23,0.232,20.0,0.224,20.0,11389.0,6.0
2021-01-05 09:30:17.021,0.23,0.2324,20.0,0.2244,20.0,11389.0,6.0
2021-01-05 09:30:18.231,0.23,0.24,8.0,0.2244,20.0,11389.0,6.0
2021-01-05 09:30:18.750,0.23,0.2331,20.0,0.2251,20.0,11389.0,6.0
2021-01-05 09:30:19.751,0.23,0.2334,20.0,0.2254,20.0,11389.0,6.0
2021-01-05 09:30:20.740,0.23,0.2331,20.0,0.2251,20.0,11389.0,6.0
2021-01-05 09:30:22.240,0.23,0.2325,20.0,0.2245,20.0,11389.0,6.0
2021-01-05 09:30:22.671,0.23,0.2328,20.0,0.2248,20.0,11389.0,6.0
2021-01-05 09:30:23.170,0.2248,0.2328,20.0,0.2248,18.0,11387.0,8.0
2021-01-05 09:30:23.670,0.2248,0.2323,20.0,0.2245,20.0,11387.0,8.0
2021-01-05 09:30:24.161,0.2248,0.2328,20.0,0.22,1.0,11387.0,8.0
2021-01-05 09:30:24.661,0.2248,0.232,20.0,0.224,20.0,11387.0,8.0
2021-01-05 09:30:25.160,0.2248,0.2316,20.0,0.2236,20.0,11387.0,8.0
2021-01-05 09:30:30.620,0.2248,0.232,20.0,0.2239,20.0,11387.0,8.0
2021-01-05 09:30:31.121,0.2248,0.232,20.0,0.2239,20.0,11387.0,8.0
2021-01-05 09:30:31.661,0.2248,0.232,20.0,0.2239,20.0,11387.0,8.0
2021-01-05 09:30:32.140,0.2248,0.232,20.0,0.2242,20.0,11387.0,8.0
2021-01-05 09:30:32.631,0.2248,0.2325,20.0,0.2245,20.0,11387.0,8.0
2021-01-05 09:30:33.671,0.2248,0.2325,20.0,0.2245,20.0,11387.0,8.0
2021-01-05 09:30:36.170,0.2248,0.2322,20.0,0.2242,20.0,11387.0,8.0
2021-01-05 09:30:37.171,0.2248,0.2325,20.0,0.2242,20.0,11387.0,8.0
2021-01-05 09:30:38.141,0.2248,0.2322,20.0,0.2242,20.0,11387.0,8.0
2021-01-05 09:30:38.700,0.2248,0.2325,20.0,0.2245,20.0,11387.0,8.0
2021-01-05 09:30:39.201,0.2248,0.2325,20.0,0.2242,20.0,11387.0,8.0
2021-01-05 09:30:40.170,0.2248,0.2322,20.0,0.2242,20.0,11387.0,8.0
2021-01-05 09:30:42.671,0.2248,0.2325,20.0,0.2242,20.0,11387.0,8.0
2021-01-05 09:30:43.180,0.2248,0.2325,20.0,0.2245,20.0,11387.0,8.0
2021-01-05 09:30:43.681,0.2248,0.2325,30.0,0.2245,20.0,11387.0,8.0
2021-01-05 09:30:44.181,0.2248,0.2325,10.0,0.2248,20.0,11387.0,8.0
2021-01-05 09:30:44.650,0.2248,0.2325,30.0,0.2248,20.0,11387.0,8.0
2021-01-05 09:30:46.671,0.2248,0.2325,30.0,0.2251,20.0,11387.0,8.0
2021-01-05 09:30:47.191,0.2248,0.2325,30.0,0.2251,30.0,11387.0,8.0
2021-01-05 09:30:47.691,0.2248,0.2325,30.0,0.2254,20.0,11387.0,8.0
2021-01-05 09:30:49.210,0.2248,0.2325,30.0,0.2251,30.0,11387.0,8.0
2021-01-05 09:30:49.700,0.2248,0.2325,30.0,0.2254,20.0,11387.0,8.0
2021-01-05 09:30:55.081,0.2248,0.2325,30.0,0.2258,20.0,11387.0,8.0
2021-01-05 09:30:55.671,0.2248,0.2325,30.0,0.2258,30.0,11387.0,8.0
2021-01-05 09:30:56.170,0.2248,0.2325,30.0,0.2258,30.0,11387.0,8.0
2021-01-05 09:31:01.680,0.2248,0.2322,20.0,0.2258,30.0,11387.0,8.0
2021-01-05 09:31:02.170,0.2248,0.2314,10.0,0.2264,10.0,11387.0,8.0
2021-01-05 09:31:02.681,0.2248,0.2314,30.0,0.2264,30.0,11387.0,8.0
2021-01-05 09:31:04.181,0.2248,0.2314,30.0,0.2264,10.0,11387.0,8.0
