,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.165,1.0,0.1492,1.0,9266.0,
2021-01-05 09:30:00.451,,0.1645,1.0,0.155,1.0,9266.0,
2021-01-05 09:30:00.991,,0.1645,3.0,0.155,1.0,9266.0,
2021-01-05 09:30:02.511,,0.1588,20.0,0.155,1.0,9266.0,
2021-01-05 09:30:02.611,,0.1584,20.0,0.155,1.0,9266.0,
2021-01-05 09:30:03.471,,0.1588,20.0,0.155,1.0,9266.0,
2021-01-05 09:30:03.980,,0.1645,3.0,0.155,1.0,9266.0,
2021-01-05 09:30:04.430,,0.1587,20.0,0.155,1.0,9266.0,
2021-01-05 09:30:05.010,,0.1587,20.0,0.155,1.0,9266.0,
2021-01-05 09:30:05.481,,0.1582,20.0,0.155,1.0,9266.0,
2021-01-05 09:30:05.990,,0.1582,20.0,0.155,1.0,9266.0,
2021-01-05 09:30:06.480,0.155,0.1576,20.0,0.1526,20.0,9266.0,1.0
2021-01-05 09:30:06.971,0.155,0.1576,20.0,0.15,1.0,9266.0,1.0
2021-01-05 09:30:07.471,0.155,0.1569,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:10.501,0.155,0.1564,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:11.521,0.155,0.1561,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:13.000,0.155,0.1564,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:15.520,0.155,0.1567,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:15.520,0.155,0.1567,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:17.021,0.155,0.157,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:17.641,0.155,0.157,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:18.231,0.155,0.1645,3.0,0.15,1.0,9266.0,1.0
2021-01-05 09:30:18.750,0.155,0.1575,20.0,0.1503,20.0,9266.0,1.0
2021-01-05 09:30:22.240,0.155,0.1571,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:22.671,0.155,0.1571,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:23.670,0.155,0.1571,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:24.161,0.155,0.1571,20.0,0.15,1.0,9266.0,1.0
2021-01-05 09:30:24.661,0.155,0.1567,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:25.160,0.155,0.1563,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:25.671,0.155,0.1563,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:29.141,0.155,0.1563,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:30.620,0.155,0.1567,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:31.121,0.155,0.1567,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:31.631,0.155,0.1567,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:32.631,0.155,0.157,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:33.171,0.155,0.157,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:33.651,0.155,0.157,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:39.680,0.155,0.1567,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:42.671,0.155,0.157,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:30:43.681,0.155,0.157,30.0,0.15,31.0,9266.0,1.0
2021-01-05 09:30:44.181,0.155,0.157,30.0,0.15,31.0,9266.0,1.0
2021-01-05 09:30:44.650,0.155,0.157,30.0,0.15,31.0,9266.0,1.0
2021-01-05 09:30:45.710,0.155,0.157,30.0,0.15,31.0,9266.0,1.0
2021-01-05 09:30:46.200,0.155,0.157,30.0,0.15,31.0,9266.0,1.0
2021-01-05 09:30:47.691,0.155,0.157,30.0,0.1505,20.0,9266.0,1.0
2021-01-05 09:30:48.200,0.155,0.157,30.0,0.1505,20.0,9266.0,1.0
2021-01-05 09:30:50.171,0.155,0.157,30.0,0.1505,20.0,9266.0,1.0
2021-01-05 09:30:50.720,0.155,0.157,30.0,0.1505,20.0,9266.0,1.0
2021-01-05 09:30:51.181,0.155,0.157,30.0,0.1505,20.0,9266.0,1.0
2021-01-05 09:30:55.081,0.155,0.157,30.0,0.1508,20.0,9266.0,1.0
2021-01-05 09:30:55.671,0.155,0.157,30.0,0.1508,30.0,9266.0,1.0
2021-01-05 09:30:56.170,0.155,0.157,30.0,0.1508,30.0,9266.0,1.0
2021-01-05 09:30:58.091,0.155,0.157,30.0,0.1508,30.0,9266.0,1.0
2021-01-05 09:30:58.660,0.155,0.157,30.0,0.1508,30.0,9266.0,1.0
2021-01-05 09:30:59.640,0.155,0.157,30.0,0.1508,30.0,9266.0,1.0
2021-01-05 09:31:00.161,0.155,0.157,30.0,0.1508,30.0,9266.0,1.0
2021-01-05 09:31:00.681,0.155,0.157,30.0,0.1508,30.0,9266.0,1.0
2021-01-05 09:31:01.150,0.155,0.157,30.0,0.1508,30.0,9266.0,1.0
2021-01-05 09:31:02.170,0.155,0.1564,10.0,0.1518,10.0,9266.0,1.0
2021-01-05 09:31:02.681,0.155,0.1564,40.0,0.1518,10.0,9266.0,1.0
2021-01-05 09:31:03.131,0.155,0.1564,40.0,0.1518,10.0,9266.0,1.0
2021-01-05 09:31:03.680,0.155,0.1564,40.0,0.1518,10.0,9266.0,1.0
2021-01-05 09:31:04.181,0.155,0.1564,40.0,0.1518,10.0,9266.0,1.0
2021-01-05 09:31:04.671,0.155,0.1564,40.0,0.1518,10.0,9266.0,1.0
2021-01-05 09:31:06.160,0.155,0.1564,40.0,0.1518,20.0,9266.0,1.0
2021-01-05 09:31:07.190,0.155,0.1564,40.0,0.1518,20.0,9266.0,1.0
2021-01-05 09:31:09.701,0.155,0.1564,40.0,0.1518,20.0,9266.0,1.0
2021-01-05 09:31:12.621,0.155,0.1563,10.0,0.1518,10.0,9266.0,1.0
2021-01-05 09:31:18.720,0.155,0.1543,10.0,0.1518,10.0,9266.0,1.0
2021-01-05 09:31:19.150,0.155,0.1543,10.0,0.1513,20.0,9266.0,1.0
2021-01-05 09:31:19.711,0.155,0.1543,10.0,0.1513,20.0,9266.0,1.0
2021-01-05 09:31:20.161,0.155,0.1543,10.0,0.1509,20.0,9266.0,1.0
2021-01-05 09:31:20.691,0.155,0.1543,10.0,0.1512,20.0,9266.0,1.0
2021-01-05 09:31:21.221,0.155,0.1543,10.0,0.1509,20.0,9266.0,1.0
2021-01-05 09:31:22.211,0.155,0.1543,10.0,0.1506,30.0,9266.0,1.0
2021-01-05 09:31:22.620,0.155,0.1537,10.0,0.1506,20.0,9266.0,1.0
2021-01-05 09:31:23.171,0.155,0.1535,10.0,0.1503,20.0,9266.0,1.0
2021-01-05 09:31:23.621,0.155,0.1535,10.0,0.1503,20.0,9266.0,1.0
2021-01-05 09:31:24.660,0.155,0.1537,20.0,0.1503,20.0,9266.0,1.0
2021-01-05 09:31:25.150,0.155,0.1535,10.0,0.1503,20.0,9266.0,1.0
2021-01-05 09:31:25.640,0.155,0.1536,10.0,0.1503,20.0,9266.0,1.0
2021-01-05 09:31:26.141,0.155,0.1533,10.0,0.1503,20.0,9266.0,1.0
2021-01-05 09:31:26.681,0.155,0.1533,20.0,0.1503,20.0,9266.0,1.0
2021-01-05 09:31:27.171,0.155,0.1533,10.0,0.15,31.0,9266.0,1.0
2021-01-05 09:31:27.601,0.155,0.1532,10.0,0.15,31.0,9266.0,1.0
2021-01-05 09:31:28.610,0.155,0.153,10.0,0.15,31.0,9266.0,1.0
2021-01-05 09:31:29.171,0.155,0.1533,20.0,0.15,31.0,9266.0,1.0
2021-01-05 09:31:30.170,0.155,0.1529,10.0,0.15,31.0,9266.0,1.0
2021-01-05 09:31:30.671,0.155,0.1529,10.0,0.15,21.0,9266.0,1.0
2021-01-05 09:31:31.150,0.155,0.1529,10.0,0.15,21.0,9266.0,1.0
2021-01-05 09:31:31.661,0.155,0.1529,10.0,0.15,21.0,9266.0,1.0
2021-01-05 09:31:32.191,0.155,0.1529,20.0,0.15,21.0,9266.0,1.0
2021-01-05 09:31:34.181,0.155,0.1528,10.0,0.15,21.0,9266.0,1.0
2021-01-05 09:31:34.681,0.155,0.1526,10.0,0.15,21.0,9266.0,1.0
2021-01-05 09:31:35.670,0.155,0.1527,10.0,0.1507,10.0,9266.0,1.0
2021-01-05 09:31:36.041,0.155,0.1526,10.0,0.1507,20.0,9266.0,1.0
2021-01-05 09:31:36.690,0.155,0.1524,10.0,0.1503,30.0,9266.0,1.0
2021-01-05 09:31:37.191,0.155,0.1526,10.0,0.1503,23.0,9266.0,1.0
2021-01-05 09:31:38.190,0.155,0.1529,20.0,0.1503,23.0,9266.0,1.0
2021-01-05 09:31:39.210,0.155,0.1529,10.0,0.1503,20.0,9266.0,1.0
2021-01-05 09:31:39.710,0.155,0.1529,20.0,0.15,34.0,9266.0,1.0
2021-01-05 09:31:40.200,0.155,0.1529,10.0,0.15,34.0,9266.0,1.0
2021-01-05 09:31:40.711,0.155,0.1529,10.0,0.15,34.0,9266.0,1.0
2021-01-05 09:31:41.141,0.155,0.1529,10.0,0.15,14.0,9266.0,1.0
2021-01-05 09:31:41.691,0.155,0.1529,10.0,0.15,34.0,9266.0,1.0
2021-01-05 09:31:42.211,0.155,0.1526,10.0,0.15,34.0,9266.0,1.0
2021-01-05 09:31:43.191,0.155,0.1525,10.0,0.15,34.0,9266.0,1.0
2021-01-05 09:31:43.710,0.155,0.1525,10.0,0.15,31.0,9266.0,1.0
2021-01-05 09:31:44.190,0.155,0.1525,20.0,0.15,31.0,9266.0,1.0
2021-01-05 09:31:44.691,0.155,0.1521,10.0,0.15,31.0,9266.0,1.0
2021-01-05 09:31:45.170,0.155,0.1522,10.0,0.15,31.0,9266.0,1.0
2021-01-05 09:31:45.700,0.155,0.1522,10.0,0.15,31.0,9266.0,1.0
2021-01-05 09:31:45.700,0.155,0.1522,10.0,0.1501,3.0,9266.0,1.0
2021-01-05 09:31:46.701,0.155,0.1522,10.0,0.1501,3.0,9266.0,1.0
2021-01-05 09:31:47.191,0.155,0.1522,10.0,0.1501,3.0,9266.0,1.0
2021-01-05 09:31:47.711,0.155,0.1522,10.0,0.1503,1.0,9266.0,1.0
2021-01-05 09:31:48.211,0.155,0.1525,10.0,0.1503,31.0,9266.0,1.0
2021-01-05 09:31:49.221,0.155,0.1525,10.0,0.1503,31.0,9266.0,1.0
2021-01-05 09:31:49.711,0.155,0.1525,10.0,0.1504,3.0,9266.0,1.0
2021-01-05 09:31:50.191,0.155,0.1525,10.0,0.1504,3.0,9266.0,1.0
2021-01-05 09:31:50.641,0.155,0.1525,10.0,0.1504,23.0,9266.0,1.0
2021-01-05 09:31:51.210,0.155,0.1525,10.0,0.1504,23.0,9266.0,1.0
2021-01-05 09:31:52.220,0.155,0.1525,10.0,0.1505,10.0,9266.0,1.0
2021-01-05 09:31:52.621,0.155,0.1525,10.0,0.1505,20.0,9266.0,1.0
