,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:23:50.331,0.09,0.09,2.0,0.09,2.0,18130.0,
2021-01-05 09:24:14.881,0.0888,0.0888,4.0,0.0888,4.0,18130.0,
2021-01-05 09:24:20.431,0.0888,0.0888,4.0,0.0888,4.0,18130.0,
2021-01-05 09:24:42.251,0.0888,0.0888,4.0,0.0888,4.0,18130.0,
2021-01-05 09:24:46.780,0.0888,0.0888,4.0,0.0888,4.0,18130.0,
2021-01-05 09:24:58.680,0.0887,0.0887,6.0,0.0887,6.0,18130.0,
2021-01-05 09:24:59.681,0.0887,0.0887,7.0,0.0887,7.0,18130.0,
2021-01-05 09:25:00.080,0.0887,0.0888,16.0,0.0887,7.0,18136.0,7.0
2021-01-05 09:30:00.451,0.086,0.0888,12.0,0.0862,3.0,18144.0,17.0
2021-01-05 09:30:00.991,0.0883,0.0886,32.0,0.0882,2.0,18131.0,34.0
2021-01-05 09:30:01.481,0.0882,0.0886,31.0,0.087,4.0,18131.0,37.0
2021-01-05 09:30:03.980,0.0882,0.0886,31.0,0.087,4.0,18131.0,37.0
2021-01-05 09:30:04.430,0.0882,0.0886,31.0,0.087,4.0,18131.0,37.0
2021-01-05 09:30:05.010,0.087,0.087,4.0,0.0862,3.0,18135.0,41.0
2021-01-05 09:30:05.481,0.087,0.087,4.0,0.0862,3.0,18135.0,41.0
2021-01-05 09:30:05.681,0.0873,0.0886,31.0,0.0862,3.0,18145.0,51.0
2021-01-05 09:30:06.480,0.0862,0.0885,3.0,0.086,5.0,18148.0,54.0
2021-01-05 09:30:07.471,0.0886,0.0886,24.0,0.086,5.0,18151.0,64.0
2021-01-05 09:30:08.001,0.086,0.0877,20.0,0.0858,5.0,18154.0,69.0
2021-01-05 09:30:09.490,0.0858,0.0874,20.0,0.0856,11.0,18159.0,74.0
2021-01-05 09:30:10.501,0.0858,0.0874,20.0,0.0856,11.0,18159.0,74.0
2021-01-05 09:30:11.000,0.0856,0.0856,11.0,0.0855,10.0,18169.0,85.0
2021-01-05 09:30:11.471,0.0856,0.0858,20.0,0.0856,3.0,18169.0,96.0
2021-01-05 09:30:12.041,0.0856,0.0872,20.0,0.0856,1.0,18171.0,98.0
2021-01-05 09:30:12.900,0.0856,0.0873,20.0,0.0855,10.0,18171.0,98.0
2021-01-05 09:30:13.501,0.0856,0.0873,40.0,0.0855,10.0,18171.0,98.0
2021-01-05 09:30:13.941,0.0856,0.0873,40.0,0.0856,2.0,18171.0,98.0
2021-01-05 09:30:15.040,0.0856,0.0856,28.0,0.0855,10.0,18169.0,100.0
2021-01-05 09:30:15.520,0.0856,0.0865,20.0,0.0855,10.0,18169.0,128.0
2021-01-05 09:30:15.991,0.0855,0.0873,40.0,0.0852,1.0,18179.0,138.0
2021-01-05 09:30:16.531,0.0855,0.0873,40.0,0.0852,1.0,18179.0,138.0
2021-01-05 09:30:17.021,0.0855,0.0873,20.0,0.0852,1.0,18179.0,138.0
2021-01-05 09:30:17.641,0.0865,0.0873,40.0,0.0852,1.0,18179.0,148.0
2021-01-05 09:30:18.231,0.0865,0.0873,40.0,0.0852,1.0,18179.0,148.0
2021-01-05 09:30:19.251,0.0865,0.0873,40.0,0.0852,21.0,18179.0,148.0
2021-01-05 09:30:19.751,0.0865,0.0863,10.0,0.0852,21.0,18179.0,148.0
2021-01-05 09:30:20.240,0.0863,0.0868,10.0,0.0863,5.0,18169.0,158.0
