,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.5054,1.0,0.4535,1.0,6613.0,
2021-01-05 09:30:00.451,,0.5063,1.0,0.4521,1.0,6613.0,
2021-01-05 09:30:00.991,,0.4828,20.0,0.4375,1.0,6613.0,
2021-01-05 09:30:01.481,,0.4828,20.0,0.4375,1.0,6613.0,
2021-01-05 09:30:01.990,,0.4798,20.0,0.4697,20.0,6613.0,
2021-01-05 09:30:02.440,,0.4789,20.0,0.4688,20.0,6613.0,
2021-01-05 09:30:03.471,,0.4807,20.0,0.4705,20.0,6613.0,
2021-01-05 09:30:04.430,,0.4798,20.0,0.4697,20.0,6613.0,
2021-01-05 09:30:05.010,,0.4784,20.0,0.4682,20.0,6613.0,
2021-01-05 09:30:05.990,,0.4784,20.0,0.1944,3.0,6613.0,
2021-01-05 09:30:11.980,,0.4784,20.0,0.4555,1.0,6613.0,
2021-01-05 09:30:12.521,,0.4746,20.0,0.4645,20.0,6613.0,
2021-01-05 09:30:13.000,,0.4784,20.0,0.4645,20.0,6613.0,
2021-01-05 09:30:13.501,,0.4759,20.0,0.4658,20.0,6613.0,
2021-01-05 09:30:15.040,,0.4765,20.0,0.4664,20.0,6613.0,
2021-01-05 09:30:15.991,,0.4765,20.0,0.4664,20.0,6613.0,
2021-01-05 09:30:17.021,,0.4774,20.0,0.4673,20.0,6613.0,
2021-01-05 09:30:17.641,,0.4774,20.0,0.4673,20.0,6613.0,
2021-01-05 09:30:18.231,,0.4774,20.0,0.4685,20.0,6613.0,
2021-01-05 09:30:19.251,,0.479,20.0,0.4685,20.0,6613.0,
2021-01-05 09:30:19.751,,0.479,20.0,0.4693,20.0,6613.0,
2021-01-05 09:30:20.240,,0.479,20.0,0.4693,20.0,6613.0,
2021-01-05 09:30:20.740,,0.479,20.0,0.4685,20.0,6613.0,
2021-01-05 09:30:22.240,,0.4779,20.0,0.4677,20.0,6613.0,
2021-01-05 09:30:22.671,,0.4779,20.0,0.4677,20.0,6613.0,
2021-01-05 09:30:23.170,,0.4779,20.0,0.4677,20.0,6613.0,
2021-01-05 09:30:24.161,,0.477,20.0,0.4669,20.0,6613.0,
2021-01-05 09:30:24.661,,0.477,20.0,0.4669,20.0,6613.0,
2021-01-05 09:30:25.160,,0.477,20.0,0.4669,20.0,6613.0,
2021-01-05 09:30:25.671,,0.4762,20.0,0.4661,20.0,6613.0,
2021-01-05 09:30:30.171,,0.4762,20.0,0.4661,20.0,6613.0,
2021-01-05 09:30:30.620,,0.477,20.0,0.4669,20.0,6613.0,
2021-01-05 09:30:31.661,,0.4776,20.0,0.4669,20.0,6613.0,
2021-01-05 09:30:32.140,,0.4776,20.0,0.4675,20.0,6613.0,
2021-01-05 09:30:32.631,,0.4758,10.0,0.4681,20.0,6613.0,
2021-01-05 09:30:33.171,,0.4758,10.0,0.4681,20.0,6613.0,
2021-01-05 09:30:33.671,,0.4758,30.0,0.4681,20.0,6613.0,
2021-01-05 09:30:36.170,,0.4758,30.0,0.4675,20.0,6613.0,
2021-01-05 09:30:42.671,,0.4758,30.0,0.4682,20.0,6613.0,
2021-01-05 09:30:43.480,,0.4758,30.0,0.4682,20.0,6613.0,
2021-01-05 09:30:44.181,,0.4758,30.0,0.4689,20.0,6613.0,
2021-01-05 09:30:47.691,,0.4758,10.0,0.47,20.0,6613.0,
2021-01-05 09:30:48.711,,0.4758,10.0,0.47,30.0,6613.0,
2021-01-05 09:30:50.171,,0.4764,20.0,0.47,20.0,6613.0,
2021-01-05 09:30:51.181,,0.477,30.0,0.47,20.0,6613.0,
2021-01-05 09:30:52.221,,0.477,30.0,0.47,20.0,6613.0,
2021-01-05 09:30:53.120,,0.477,30.0,0.47,20.0,6613.0,
2021-01-05 09:30:55.081,,0.477,30.0,0.4709,20.0,6613.0,
2021-01-05 09:30:56.660,,0.477,30.0,0.4709,20.0,6613.0,
2021-01-05 09:30:58.140,,0.477,30.0,0.47,20.0,6613.0,
2021-01-05 09:30:59.640,,0.477,30.0,0.4694,30.0,6613.0,
2021-01-05 09:31:00.161,,0.477,30.0,0.4694,30.0,6613.0,
2021-01-05 09:31:00.660,,0.477,30.0,0.4702,20.0,6613.0,
2021-01-05 09:31:01.140,,0.477,30.0,0.4694,20.0,6613.0,
2021-01-05 09:31:02.170,,0.4756,40.0,0.4688,10.0,6613.0,
2021-01-05 09:31:02.681,,0.4756,20.0,0.4688,10.0,6613.0,
2021-01-05 09:31:03.131,,0.4756,20.0,0.4684,20.0,6613.0,
2021-01-05 09:31:03.680,,0.4756,40.0,0.4684,20.0,6613.0,
2021-01-05 09:31:06.681,,0.4756,20.0,0.4684,20.0,6613.0,
2021-01-05 09:31:08.650,,0.4756,20.0,0.4698,20.0,6613.0,
2021-01-05 09:31:09.101,,0.4756,10.0,0.4691,20.0,6613.0,
2021-01-05 09:31:09.701,,0.4756,10.0,0.4691,20.0,6613.0,
2021-01-05 09:31:11.701,,0.4756,30.0,0.4691,20.0,6613.0,
2021-01-05 09:31:12.711,,0.4756,40.0,0.4684,20.0,6613.0,
2021-01-05 09:31:13.170,,0.4756,40.0,0.4693,20.0,6613.0,
2021-01-05 09:31:13.710,,0.4756,40.0,0.4693,20.0,6613.0,
2021-01-05 09:31:14.200,,0.4756,40.0,0.4693,20.0,6613.0,
2021-01-05 09:31:15.110,,0.4756,40.0,0.4684,20.0,6613.0,
2021-01-05 09:31:17.201,,0.4756,40.0,0.469,20.0,6613.0,
2021-01-05 09:31:19.150,,0.4756,10.0,0.469,20.0,6613.0,
2021-01-05 09:31:19.721,,0.4759,20.0,0.469,20.0,6613.0,
2021-01-05 09:31:20.171,,0.4758,14.0,0.4691,14.0,6613.0,
2021-01-05 09:31:20.630,,0.4758,14.0,0.4703,20.0,6613.0,
2021-01-05 09:31:21.221,,0.4758,14.0,0.469,30.0,6613.0,
2021-01-05 09:31:21.671,,0.4758,14.0,0.4691,14.0,6613.0,
2021-01-05 09:31:23.171,,0.4728,10.0,0.4691,14.0,6613.0,
2021-01-05 09:31:23.640,,0.473,10.0,0.4691,14.0,6613.0,
2021-01-05 09:31:24.660,,0.4734,10.0,0.4691,14.0,6613.0,
2021-01-05 09:31:25.150,,0.4745,10.0,0.4691,14.0,6613.0,
2021-01-05 09:31:25.640,,0.4744,14.0,0.4691,14.0,6613.0,
2021-01-05 09:31:26.101,,0.4734,10.0,0.4691,14.0,6613.0,
2021-01-05 09:31:26.681,,0.4734,10.0,0.4691,14.0,6613.0,
2021-01-05 09:31:27.171,,0.4738,10.0,0.4691,14.0,6613.0,
2021-01-05 09:31:27.601,,0.4733,10.0,0.4691,14.0,6613.0,
2021-01-05 09:31:28.610,,0.473,10.0,0.4691,14.0,6613.0,
2021-01-05 09:31:29.171,,0.4735,10.0,0.4691,14.0,6613.0,
2021-01-05 09:31:30.170,,0.4733,10.0,0.4691,14.0,6613.0,
2021-01-05 09:31:30.671,,0.4738,10.0,0.4691,14.0,6613.0,
2021-01-05 09:31:31.150,,0.4733,10.0,0.4691,14.0,6613.0,
2021-01-05 09:31:31.661,,0.4735,10.0,0.4691,14.0,6613.0,
2021-01-05 09:31:32.191,,0.4732,10.0,0.469,20.0,6613.0,
2021-01-05 09:31:32.671,,0.4735,10.0,0.4684,30.0,6613.0,
2021-01-05 09:31:33.190,,0.4735,10.0,0.4685,14.0,6613.0,
2021-01-05 09:31:34.181,,0.4735,10.0,0.4685,14.0,6613.0,
2021-01-05 09:31:34.681,,0.4732,10.0,0.4685,14.0,6613.0,
2021-01-05 09:31:35.190,,0.4733,10.0,0.4685,14.0,6613.0,
2021-01-05 09:31:35.670,,0.4736,10.0,0.4685,14.0,6613.0,
2021-01-05 09:31:36.181,,0.4734,10.0,0.4685,14.0,6613.0,
2021-01-05 09:31:36.690,,0.473,10.0,0.4685,14.0,6613.0,
2021-01-05 09:31:37.191,,0.4736,10.0,0.4685,14.0,6613.0,
2021-01-05 09:31:38.190,,0.4742,10.0,0.4698,10.0,6613.0,
2021-01-05 09:31:39.210,,0.4744,10.0,0.4698,10.0,6613.0,
2021-01-05 09:31:39.710,,0.4742,10.0,0.4698,30.0,6613.0,
2021-01-05 09:31:40.200,,0.4747,10.0,0.4698,30.0,6613.0,
2021-01-05 09:31:40.711,,0.4749,10.0,0.4699,14.0,6613.0,
2021-01-05 09:31:41.191,,0.4752,10.0,0.4699,24.0,6613.0,
2021-01-05 09:31:41.691,,0.4755,10.0,0.4747,1.0,6613.0,
2021-01-05 09:31:42.211,0.4747,0.4747,9.0,0.4725,10.0,6614.0,1.0
2021-01-05 09:31:42.711,0.4747,0.4747,9.0,0.4725,30.0,6614.0,1.0
2021-01-05 09:31:43.191,0.4747,0.4744,10.0,0.4725,30.0,6614.0,1.0
2021-01-05 09:31:43.710,0.4747,0.4742,10.0,0.4725,20.0,6614.0,1.0
2021-01-05 09:31:44.691,0.4747,0.4737,10.0,0.4719,20.0,6614.0,1.0
2021-01-05 09:31:45.170,0.4747,0.4748,10.0,0.4719,30.0,6614.0,1.0
2021-01-05 09:31:45.700,0.4747,0.4743,10.0,0.4719,30.0,6614.0,1.0
2021-01-05 09:31:46.171,0.4747,0.4752,10.0,0.4719,30.0,6614.0,1.0
2021-01-05 09:31:47.191,0.4747,0.4749,10.0,0.4719,30.0,6614.0,1.0
2021-01-05 09:31:47.711,0.4747,0.4755,10.0,0.4719,30.0,6614.0,1.0
2021-01-05 09:31:48.211,0.4747,0.4754,14.0,0.4719,30.0,6614.0,1.0
2021-01-05 09:31:49.711,0.4747,0.4762,10.0,0.4719,30.0,6614.0,1.0
2021-01-05 09:31:50.191,0.4747,0.4761,14.0,0.4719,30.0,6614.0,1.0
2021-01-05 09:31:50.710,0.4747,0.4765,10.0,0.4732,10.0,6614.0,1.0
2021-01-05 09:31:51.210,0.4747,0.4764,24.0,0.4732,30.0,6614.0,1.0
2021-01-05 09:31:52.220,0.4747,0.4764,10.0,0.4732,30.0,6614.0,1.0
2021-01-05 09:31:52.621,0.4747,0.4774,20.0,0.4732,30.0,6614.0,1.0
