,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.4616,1.0,0.46,4.0,2063.0,
2021-01-05 09:30:00.451,0.46,0.4513,4.0,0.4405,1.0,2063.0,4.0
2021-01-05 09:30:00.991,0.46,0.4519,20.0,0.4439,20.0,2063.0,4.0
2021-01-05 09:30:01.481,0.4519,0.4519,18.0,0.4318,1.0,2065.0,6.0
2021-01-05 09:30:01.990,0.4519,0.4513,20.0,0.4432,20.0,2065.0,6.0
2021-01-05 09:30:02.211,0.4519,0.4502,20.0,0.4423,20.0,2065.0,6.0
2021-01-05 09:30:03.010,0.4519,0.4513,20.0,0.4431,20.0,2065.0,6.0
2021-01-05 09:30:03.471,0.4519,0.4513,20.0,0.4431,20.0,2065.0,6.0
2021-01-05 09:30:03.980,0.4519,0.452,20.0,0.444,20.0,2065.0,6.0
2021-01-05 09:30:04.430,0.4519,0.4511,20.0,0.4431,20.0,2065.0,6.0
2021-01-05 09:30:05.010,0.4519,0.4495,20.0,0.4415,20.0,2065.0,6.0
2021-01-05 09:30:05.990,0.4519,0.4486,20.0,0.1835,3.0,2065.0,6.0
2021-01-05 09:30:06.480,0.4519,0.4495,20.0,0.2181,3.0,2065.0,6.0
2021-01-05 09:30:06.971,0.4519,0.4495,20.0,0.2182,65.0,2065.0,6.0
2021-01-05 09:30:07.471,0.4519,0.4495,20.0,0.2483,9.0,2065.0,6.0
2021-01-05 09:30:08.001,0.4519,0.4495,20.0,0.2484,65.0,2065.0,6.0
2021-01-05 09:30:08.520,0.4519,0.4495,20.0,0.3107,3.0,2065.0,6.0
2021-01-05 09:30:08.960,0.4519,0.446,20.0,0.438,20.0,2065.0,6.0
2021-01-05 09:30:09.490,0.4519,0.446,20.0,0.438,20.0,2065.0,6.0
2021-01-05 09:30:09.970,0.4519,0.4455,20.0,0.4375,20.0,2065.0,6.0
2021-01-05 09:30:11.000,0.4519,0.4449,20.0,0.4369,20.0,2065.0,6.0
2021-01-05 09:30:13.000,0.4519,0.4455,20.0,0.4379,20.0,2065.0,6.0
2021-01-05 09:30:13.501,0.4519,0.4464,20.0,0.4384,20.0,2065.0,6.0
2021-01-05 09:30:14.521,0.4519,0.4464,20.0,0.4379,20.0,2065.0,6.0
2021-01-05 09:30:15.040,0.4519,0.4464,20.0,0.4384,20.0,2065.0,6.0
2021-01-05 09:30:15.991,0.4519,0.4464,20.0,0.4384,20.0,2065.0,6.0
2021-01-05 09:30:17.021,0.4519,0.4472,20.0,0.4392,20.0,2065.0,6.0
2021-01-05 09:30:18.231,0.4519,0.4485,20.0,0.4405,20.0,2065.0,6.0
2021-01-05 09:30:19.741,0.4519,0.4492,20.0,0.4412,20.0,2065.0,6.0
2021-01-05 09:30:20.740,0.4519,0.4485,20.0,0.4405,20.0,2065.0,6.0
2021-01-05 09:30:21.241,0.4519,0.4485,20.0,0.4405,20.0,2065.0,6.0
2021-01-05 09:30:21.741,0.4519,0.4485,20.0,0.4405,20.0,2065.0,6.0
2021-01-05 09:30:22.240,0.4519,0.4476,20.0,0.4396,20.0,2065.0,6.0
2021-01-05 09:30:22.671,0.4519,0.4476,20.0,0.4396,20.0,2065.0,6.0
2021-01-05 09:30:23.170,0.4519,0.4476,20.0,0.4396,20.0,2065.0,6.0
2021-01-05 09:30:23.670,0.4519,0.447,20.0,0.439,20.0,2065.0,6.0
2021-01-05 09:30:24.661,0.4519,0.4461,20.0,0.4381,20.0,2065.0,6.0
2021-01-05 09:30:26.670,0.4519,0.4456,20.0,0.4376,20.0,2065.0,6.0
2021-01-05 09:30:27.170,0.4519,0.4456,20.0,0.4376,20.0,2065.0,6.0
2021-01-05 09:30:27.671,0.4519,0.4456,20.0,0.4376,20.0,2065.0,6.0
2021-01-05 09:30:28.161,0.4519,0.4461,20.0,0.4376,20.0,2065.0,6.0
2021-01-05 09:30:28.670,0.4519,0.4456,20.0,0.4376,20.0,2065.0,6.0
2021-01-05 09:30:30.171,0.4519,0.4461,20.0,0.4376,20.0,2065.0,6.0
2021-01-05 09:30:30.620,0.4519,0.4461,20.0,0.4384,20.0,2065.0,6.0
2021-01-05 09:30:31.661,0.4519,0.4461,20.0,0.4389,20.0,2065.0,6.0
2021-01-05 09:30:32.140,0.4519,0.4461,20.0,0.4389,20.0,2065.0,6.0
2021-01-05 09:30:32.620,0.4519,0.4461,20.0,0.4396,20.0,2065.0,6.0
2021-01-05 09:30:33.171,0.4519,0.4461,20.0,0.4396,20.0,2065.0,6.0
2021-01-05 09:30:33.651,0.4519,0.4461,20.0,0.4396,20.0,2065.0,6.0
2021-01-05 09:30:34.191,0.4519,0.4461,20.0,0.4396,20.0,2065.0,6.0
2021-01-05 09:30:36.170,0.4519,0.4396,10.0,0.4389,20.0,2065.0,6.0
2021-01-05 09:30:36.681,0.4396,0.444,20.0,0.4394,4.0,2063.0,16.0
