,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.1175,1.0,0.1149,1.0,5727.0,
2021-01-05 09:30:00.451,0.1175,0.1225,1.0,0.1212,1.0,5728.0,1.0
2021-01-05 09:30:00.991,0.1175,0.1225,1.0,0.1175,2.0,5728.0,1.0
2021-01-05 09:30:01.481,0.1175,0.1225,1.0,0.1175,3.0,5728.0,1.0
2021-01-05 09:30:02.511,0.1175,0.1225,1.0,0.1204,20.0,5728.0,1.0
2021-01-05 09:30:03.471,0.1175,0.1225,1.0,0.12,20.0,5728.0,1.0
2021-01-05 09:30:05.010,0.1225,0.124,1.0,0.1175,2.0,5728.0,2.0
2021-01-05 09:30:05.481,0.1225,0.124,1.0,0.1175,1.0,5728.0,2.0
2021-01-05 09:30:06.480,0.1225,0.124,1.0,0.114,1.0,5728.0,2.0
2021-01-05 09:30:07.471,0.1225,0.124,1.0,0.1215,20.0,5728.0,2.0
2021-01-05 09:30:09.970,0.124,0.1259,20.0,0.1215,20.0,5729.0,3.0
2021-01-05 09:30:10.501,0.124,0.1265,21.0,0.1215,20.0,5729.0,3.0
2021-01-05 09:30:11.521,0.124,0.1265,21.0,0.1218,20.0,5729.0,3.0
2021-01-05 09:30:12.521,0.124,0.1265,21.0,0.1215,20.0,5729.0,3.0
2021-01-05 09:30:13.000,0.124,0.1265,1.0,0.114,1.0,5729.0,3.0
2021-01-05 09:30:13.501,0.124,0.1265,21.0,0.1212,20.0,5729.0,3.0
2021-01-05 09:30:15.520,0.124,0.1265,21.0,0.1212,20.0,5729.0,3.0
2021-01-05 09:30:17.021,0.124,0.1265,21.0,0.1208,20.0,5729.0,3.0
2021-01-05 09:30:17.641,0.124,0.1265,21.0,0.1208,20.0,5729.0,3.0
2021-01-05 09:30:18.231,0.124,0.1265,1.0,0.114,1.0,5729.0,3.0
2021-01-05 09:30:18.750,0.124,0.1265,21.0,0.1204,20.0,5729.0,3.0
2021-01-05 09:30:22.240,0.124,0.1265,21.0,0.1207,20.0,5729.0,3.0
2021-01-05 09:30:22.671,0.124,0.1265,21.0,0.1207,20.0,5729.0,3.0
2021-01-05 09:30:24.161,0.124,0.1265,1.0,0.1207,20.0,5729.0,3.0
2021-01-05 09:30:24.661,0.124,0.1265,21.0,0.121,20.0,5729.0,3.0
2021-01-05 09:30:27.671,0.124,0.1265,21.0,0.121,20.0,5729.0,3.0
2021-01-05 09:30:31.121,0.124,0.1265,21.0,0.1207,20.0,5729.0,3.0
2021-01-05 09:30:32.631,0.124,0.1265,21.0,0.1205,20.0,5729.0,3.0
2021-01-05 09:30:33.171,0.124,0.1265,21.0,0.1205,20.0,5729.0,3.0
2021-01-05 09:30:43.180,0.124,0.1265,21.0,0.1202,20.0,5729.0,3.0
2021-01-05 09:30:43.681,0.124,0.1265,31.0,0.1205,10.0,5729.0,3.0
2021-01-05 09:30:44.181,0.124,0.1265,31.0,0.1205,10.0,5729.0,3.0
2021-01-05 09:30:44.650,0.124,0.1265,31.0,0.1205,30.0,5729.0,3.0
2021-01-05 09:30:45.710,0.124,0.1265,31.0,0.1205,30.0,5729.0,3.0
2021-01-05 09:30:46.200,0.124,0.1265,31.0,0.1205,30.0,5729.0,3.0
2021-01-05 09:30:46.200,0.124,0.1262,20.0,0.1205,30.0,5729.0,3.0
2021-01-05 09:30:50.171,0.124,0.1259,20.0,0.1205,30.0,5729.0,3.0
2021-01-05 09:30:50.720,0.124,0.1262,20.0,0.1205,30.0,5729.0,3.0
2021-01-05 09:30:52.651,0.124,0.1259,20.0,0.1205,30.0,5729.0,3.0
2021-01-05 09:30:58.660,0.124,0.1262,20.0,0.1205,30.0,5729.0,3.0
2021-01-05 09:30:59.640,0.124,0.1262,20.0,0.1205,30.0,5729.0,3.0
2021-01-05 09:31:00.161,0.124,0.1262,20.0,0.1205,30.0,5729.0,3.0
2021-01-05 09:31:00.681,0.124,0.1262,20.0,0.1205,30.0,5729.0,3.0
2021-01-05 09:31:01.150,0.124,0.1262,20.0,0.1205,30.0,5729.0,3.0
2021-01-05 09:31:01.680,0.124,0.1262,20.0,0.1205,30.0,5729.0,3.0
2021-01-05 09:31:02.170,0.124,0.1265,11.0,0.1205,10.0,5729.0,3.0
2021-01-05 09:31:02.681,0.124,0.1265,31.0,0.1205,30.0,5729.0,3.0
