,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:23:55.651,0.6345,0.6345,10.0,0.6345,10.0,3753.0,
2021-01-05 09:25:00.080,0.6345,0.6404,1.0,0.6345,5.0,3753.0,10.0
2021-01-05 09:30:00.451,0.6262,0.6279,20.0,0.6262,5.0,3753.0,25.0
2021-01-05 09:30:00.991,0.6262,0.6318,3.0,0.6234,10.0,3753.0,30.0
2021-01-05 09:30:01.481,0.6234,0.6231,10.0,0.619,10.0,3753.0,40.0
2021-01-05 09:30:01.990,0.6234,0.6246,10.0,0.6196,10.0,3753.0,40.0
2021-01-05 09:30:02.501,0.6234,0.6228,10.0,0.6189,10.0,3753.0,40.0
2021-01-05 09:30:02.611,0.6234,0.6228,20.0,0.6196,10.0,3753.0,40.0
2021-01-05 09:30:03.471,0.6234,0.6228,20.0,0.6186,20.0,3753.0,40.0
2021-01-05 09:30:03.980,0.6234,0.6228,30.0,0.6196,20.0,3753.0,40.0
2021-01-05 09:30:04.430,0.6234,0.6212,10.0,0.6186,20.0,3753.0,40.0
2021-01-05 09:30:05.010,0.6234,0.6208,10.0,0.6171,10.0,3753.0,40.0
2021-01-05 09:30:05.481,0.6234,0.6205,10.0,0.617,20.0,3753.0,40.0
2021-01-05 09:30:05.990,0.6234,0.6208,10.0,0.6161,10.0,3753.0,40.0
2021-01-05 09:30:06.480,0.6161,0.67,50.0,0.6123,10.0,3753.0,50.0
2021-01-05 09:30:06.971,0.6161,0.6183,10.0,0.6127,10.0,3753.0,50.0
2021-01-05 09:30:07.471,0.6161,0.618,10.0,0.6133,10.0,3753.0,50.0
2021-01-05 09:30:08.001,0.6161,0.6174,10.0,0.6123,20.0,3753.0,50.0
2021-01-05 09:30:08.520,0.6161,0.6171,10.0,0.6134,10.0,3753.0,50.0
2021-01-05 09:30:08.960,0.6161,0.6173,10.0,0.6129,20.0,3753.0,50.0
2021-01-05 09:30:09.490,0.6161,0.6165,10.0,0.6129,20.0,3753.0,50.0
2021-01-05 09:30:10.501,0.6161,0.6159,10.0,0.6123,30.0,3753.0,50.0
2021-01-05 09:30:11.000,0.6161,0.6158,10.0,0.6123,10.0,3753.0,50.0
2021-01-05 09:30:11.521,0.6161,0.6152,10.0,0.6123,10.0,3753.0,50.0
2021-01-05 09:30:11.980,0.6161,0.6146,10.0,0.6123,10.0,3753.0,50.0
2021-01-05 09:30:12.521,0.6161,0.6146,20.0,0.6123,10.0,3753.0,50.0
2021-01-05 09:30:12.900,0.6161,0.6163,10.0,0.6126,10.0,3753.0,50.0
2021-01-05 09:30:13.501,0.6161,0.6163,20.0,0.6131,10.0,3753.0,50.0
2021-01-05 09:30:13.941,0.6161,0.6162,10.0,0.6131,20.0,3753.0,50.0
2021-01-05 09:30:14.521,0.6161,0.6162,20.0,0.6126,20.0,3753.0,50.0
2021-01-05 09:30:15.040,0.6126,0.6162,20.0,0.6126,19.0,3752.0,51.0
2021-01-05 09:30:15.520,0.6126,0.6162,20.0,0.6126,30.0,3752.0,51.0
2021-01-05 09:30:15.991,0.6126,0.616,10.0,0.6126,20.0,3752.0,51.0
2021-01-05 09:30:16.531,0.6126,0.6161,20.0,0.6132,10.0,3752.0,51.0
2021-01-05 09:30:17.021,0.6126,0.617,20.0,0.6134,10.0,3752.0,51.0
2021-01-05 09:30:17.641,0.6126,0.6196,10.0,0.6138,10.0,3752.0,51.0
2021-01-05 09:30:18.231,0.6126,0.6187,20.0,0.6142,10.0,3752.0,51.0
2021-01-05 09:30:18.750,0.6126,0.6193,10.0,0.6138,20.0,3752.0,51.0
2021-01-05 09:30:19.241,0.6126,0.6195,10.0,0.6149,10.0,3752.0,51.0
2021-01-05 09:30:19.741,0.6126,0.6196,20.0,0.6152,10.0,3752.0,51.0
2021-01-05 09:30:20.240,0.6126,0.6193,10.0,0.6152,10.0,3752.0,51.0
2021-01-05 09:30:20.740,0.6126,0.6196,20.0,0.6149,20.0,3752.0,51.0
2021-01-05 09:30:21.241,0.6126,0.6183,10.0,0.6149,20.0,3752.0,51.0
2021-01-05 09:30:21.731,0.6126,0.6199,10.0,0.6145,10.0,3752.0,51.0
2021-01-05 09:30:22.240,0.6126,0.6183,10.0,0.6144,20.0,3752.0,51.0
2021-01-05 09:30:22.671,0.6126,0.6183,20.0,0.6146,10.0,3752.0,51.0
2021-01-05 09:30:23.170,0.6126,0.6187,10.0,0.6144,20.0,3752.0,51.0
2021-01-05 09:30:23.670,0.6126,0.6176,10.0,0.6138,20.0,3752.0,51.0
2021-01-05 09:30:24.140,0.6126,0.6172,10.0,0.6138,20.0,3752.0,51.0
2021-01-05 09:30:24.661,0.6126,0.6165,10.0,0.6131,20.0,3752.0,51.0
2021-01-05 09:30:25.160,0.6126,0.6161,10.0,0.6131,20.0,3752.0,51.0
2021-01-05 09:30:25.671,0.6126,0.6165,20.0,0.6131,10.0,3752.0,51.0
2021-01-05 09:30:26.171,0.6126,0.6166,10.0,0.613,10.0,3752.0,51.0
2021-01-05 09:30:26.670,0.6126,0.6166,10.0,0.6125,10.0,3752.0,51.0
2021-01-05 09:30:27.170,0.6126,0.6163,10.0,0.6126,10.0,3752.0,51.0
2021-01-05 09:30:27.671,0.6126,0.6166,20.0,0.6123,10.0,3752.0,51.0
