,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.255,2.0,0.2408,2.0,4777.0,
2021-01-05 09:30:00.451,,0.255,3.0,0.2416,5.0,4777.0,
2021-01-05 09:30:00.991,,0.255,3.0,0.2416,5.0,4777.0,
2021-01-05 09:30:01.481,,0.255,3.0,0.2416,5.0,4777.0,
2021-01-05 09:30:02.511,,0.255,3.0,0.2496,20.0,4777.0,
2021-01-05 09:30:02.611,,0.255,3.0,0.2502,20.0,4777.0,
2021-01-05 09:30:03.471,,0.255,3.0,0.2496,20.0,4777.0,
2021-01-05 09:30:03.980,,0.255,3.0,0.2497,20.0,4777.0,
2021-01-05 09:30:04.430,,0.255,3.0,0.2497,20.0,4777.0,
2021-01-05 09:30:05.010,,0.255,3.0,0.2497,20.0,4777.0,
2021-01-05 09:30:05.481,,0.255,3.0,0.2504,20.0,4777.0,
2021-01-05 09:30:05.990,,0.255,3.0,0.2504,20.0,4777.0,
2021-01-05 09:30:07.471,,0.255,3.0,0.2521,20.0,4777.0,
2021-01-05 09:30:09.970,0.255,0.2576,20.0,0.2524,20.0,4780.0,3.0
2021-01-05 09:30:10.501,0.255,0.26,22.0,0.2524,20.0,4780.0,3.0
2021-01-05 09:30:13.000,0.255,0.2597,20.0,0.2518,20.0,4780.0,3.0
2021-01-05 09:30:13.501,0.255,0.2594,20.0,0.2515,20.0,4780.0,3.0
2021-01-05 09:30:13.941,0.255,0.2597,20.0,0.2515,20.0,4780.0,3.0
2021-01-05 09:30:15.040,0.255,0.2594,20.0,0.2515,20.0,4780.0,3.0
2021-01-05 09:30:17.021,0.255,0.259,20.0,0.2511,20.0,4780.0,3.0
2021-01-05 09:30:18.231,0.255,0.259,20.0,0.2416,5.0,4780.0,3.0
2021-01-05 09:30:18.750,0.255,0.2584,20.0,0.2504,20.0,4780.0,3.0
2021-01-05 09:30:19.751,0.255,0.2581,20.0,0.2501,20.0,4780.0,3.0
2021-01-05 09:30:20.740,0.255,0.2584,20.0,0.2505,20.0,4780.0,3.0
2021-01-05 09:30:21.741,0.255,0.2584,20.0,0.2505,25.0,4780.0,3.0
2021-01-05 09:30:22.240,0.255,0.2589,20.0,0.251,20.0,4780.0,3.0
2021-01-05 09:30:22.671,0.255,0.2586,20.0,0.2505,20.0,4780.0,3.0
2021-01-05 09:30:23.170,0.255,0.2586,20.0,0.251,5.0,4780.0,3.0
2021-01-05 09:30:23.670,0.255,0.2589,20.0,0.2512,20.0,4780.0,3.0
2021-01-05 09:30:24.161,0.255,0.26,2.0,0.2505,20.0,4780.0,3.0
2021-01-05 09:30:24.661,0.255,0.2594,20.0,0.2515,20.0,4780.0,3.0
2021-01-05 09:30:28.161,0.255,0.2594,20.0,0.2515,20.0,4780.0,3.0
2021-01-05 09:30:30.171,0.255,0.2594,20.0,0.2515,25.0,4780.0,3.0
2021-01-05 09:30:30.620,0.255,0.2594,20.0,0.2515,20.0,4780.0,3.0
2021-01-05 09:30:31.661,0.255,0.2589,20.0,0.251,20.0,4780.0,3.0
2021-01-05 09:30:32.551,0.255,0.2586,20.0,0.2507,20.0,4780.0,3.0
2021-01-05 09:30:33.171,0.255,0.2586,20.0,0.2507,20.0,4780.0,3.0
2021-01-05 09:30:36.170,0.255,0.2589,20.0,0.251,20.0,4780.0,3.0
2021-01-05 09:30:36.691,0.255,0.2587,1.0,0.2507,20.0,4780.0,3.0
2021-01-05 09:30:38.141,0.255,0.2587,1.0,0.2507,25.0,4780.0,3.0
2021-01-05 09:30:38.700,0.255,0.2586,20.0,0.2507,20.0,4780.0,3.0
2021-01-05 09:30:42.671,0.255,0.2583,20.0,0.2504,20.0,4780.0,3.0
2021-01-05 09:30:43.180,0.255,0.2583,20.0,0.2504,20.0,4780.0,3.0
2021-01-05 09:30:43.681,0.255,0.2583,20.0,0.2504,35.0,4780.0,3.0
2021-01-05 09:30:44.181,0.255,0.258,20.0,0.2504,10.0,4780.0,3.0
2021-01-05 09:30:44.650,0.255,0.258,20.0,0.2504,30.0,4780.0,3.0
2021-01-05 09:30:46.200,0.255,0.2577,20.0,0.2504,30.0,4780.0,3.0
2021-01-05 09:30:46.701,0.255,0.2577,20.0,0.2504,20.0,4780.0,3.0
2021-01-05 09:30:47.691,0.255,0.2574,20.0,0.2504,20.0,4780.0,3.0
2021-01-05 09:30:48.711,0.255,0.2574,20.0,0.2504,20.0,4780.0,3.0
2021-01-05 09:30:51.181,0.2574,0.2574,10.0,0.2504,20.0,4780.0,13.0
2021-01-05 09:30:51.721,0.2574,0.2574,20.0,0.2504,20.0,4780.0,13.0
2021-01-05 09:30:55.081,0.2574,0.257,20.0,0.2504,20.0,4780.0,13.0
2021-01-05 09:30:57.661,0.2504,0.257,20.0,0.2504,16.0,4780.0,17.0
2021-01-05 09:30:58.660,0.2504,0.2574,20.0,0.2504,25.0,4780.0,17.0
2021-01-05 09:30:59.171,0.2504,0.2574,20.0,0.2504,20.0,4780.0,17.0
2021-01-05 09:31:00.681,0.2504,0.2579,30.0,0.2504,20.0,4780.0,17.0
2021-01-05 09:31:01.150,0.2504,0.2579,30.0,0.2504,20.0,4780.0,17.0
2021-01-05 09:31:02.170,0.2504,0.2579,30.0,0.2507,20.0,4780.0,17.0
2021-01-05 09:31:02.681,0.2504,0.2579,30.0,0.2504,20.0,4780.0,17.0
2021-01-05 09:31:03.131,0.2504,0.2579,30.0,0.2504,20.0,4780.0,17.0
2021-01-05 09:31:03.680,0.2504,0.2579,30.0,0.2504,20.0,4780.0,17.0
2021-01-05 09:31:04.671,0.2504,0.2579,30.0,0.2508,20.0,4780.0,17.0
2021-01-05 09:31:05.190,0.2504,0.2579,30.0,0.2508,20.0,4780.0,17.0
2021-01-05 09:31:05.591,0.2504,0.2579,20.0,0.2544,10.0,4780.0,17.0
2021-01-05 09:31:06.160,0.2504,0.2583,20.0,0.2544,10.0,4780.0,17.0
2021-01-05 09:31:06.521,0.2504,0.2583,20.0,0.2544,10.0,4780.0,17.0
2021-01-05 09:31:07.190,0.2504,0.2579,20.0,0.2544,10.0,4780.0,17.0
2021-01-05 09:31:08.650,0.2504,0.2574,20.0,0.2544,10.0,4780.0,17.0
2021-01-05 09:31:09.101,0.2504,0.2579,20.0,0.2544,10.0,4780.0,17.0
2021-01-05 09:31:10.200,0.2504,0.2576,20.0,0.2544,10.0,4780.0,17.0
2021-01-05 09:31:11.701,0.2504,0.2576,20.0,0.2544,10.0,4780.0,17.0
2021-01-05 09:31:12.190,0.2544,0.2576,20.0,0.2527,20.0,4790.0,27.0
2021-01-05 09:31:12.621,0.2544,0.2579,20.0,0.2527,20.0,4790.0,27.0
2021-01-05 09:31:13.710,0.2544,0.2579,21.0,0.2527,20.0,4790.0,27.0
2021-01-05 09:31:18.720,0.2544,0.2552,10.0,0.2527,20.0,4790.0,27.0
2021-01-05 09:31:19.150,0.2544,0.2552,10.0,0.2503,10.0,4790.0,27.0
2021-01-05 09:31:19.711,0.2544,0.2552,10.0,0.2503,20.0,4790.0,27.0
