,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.4082,1.0,0.3903,2.0,5707.0,
2021-01-05 09:30:00.451,,0.4082,1.0,0.3903,2.0,5707.0,
2021-01-05 09:30:00.991,0.3903,0.3966,3.0,0.3828,1.0,5709.0,2.0
2021-01-05 09:30:01.450,0.3903,0.3966,3.0,0.3828,1.0,5709.0,2.0
2021-01-05 09:30:01.990,0.3903,0.3966,3.0,0.3828,1.0,5709.0,2.0
2021-01-05 09:30:03.471,0.3903,0.3938,20.0,0.3849,20.0,5709.0,2.0
2021-01-05 09:30:04.430,0.3903,0.3944,20.0,0.3855,20.0,5709.0,2.0
2021-01-05 09:30:05.010,0.3903,0.3966,3.0,0.3855,20.0,5709.0,2.0
2021-01-05 09:30:05.481,0.3903,0.3953,20.0,0.3865,20.0,5709.0,2.0
2021-01-05 09:30:05.990,0.3903,0.3966,3.0,0.3865,20.0,5709.0,2.0
2021-01-05 09:30:06.971,0.3903,0.3966,23.0,0.3886,20.0,5709.0,2.0
2021-01-05 09:30:08.001,0.3903,0.3966,23.0,0.3889,20.0,5709.0,2.0
2021-01-05 09:30:15.520,0.3903,0.3966,23.0,0.3889,20.0,5709.0,2.0
2021-01-05 09:30:16.531,0.3903,0.3966,23.0,0.3882,20.0,5709.0,2.0
2021-01-05 09:30:17.021,0.3903,0.3966,23.0,0.3828,1.0,5709.0,2.0
2021-01-05 09:30:17.641,0.3903,0.3963,20.0,0.3874,20.0,5709.0,2.0
2021-01-05 09:30:18.231,0.3903,0.3955,20.0,0.3874,20.0,5709.0,2.0
2021-01-05 09:30:19.251,0.3903,0.3955,20.0,0.3864,20.0,5709.0,2.0
2021-01-05 09:30:19.751,0.3903,0.3951,20.0,0.3864,20.0,5709.0,2.0
2021-01-05 09:30:20.740,0.3903,0.3955,20.0,0.3867,20.0,5709.0,2.0
2021-01-05 09:30:21.241,0.3903,0.3958,20.0,0.3867,20.0,5709.0,2.0
2021-01-05 09:30:21.741,0.3903,0.3954,20.0,0.3864,20.0,5709.0,2.0
2021-01-05 09:30:22.240,0.3903,0.3962,20.0,0.3873,20.0,5709.0,2.0
2021-01-05 09:30:22.671,0.3903,0.3959,20.0,0.387,20.0,5709.0,2.0
2021-01-05 09:30:23.670,0.3903,0.3965,20.0,0.3876,20.0,5709.0,2.0
2021-01-05 09:30:24.161,0.3903,0.3965,20.0,0.3876,20.0,5709.0,2.0
2021-01-05 09:30:24.661,0.3903,0.3965,20.0,0.3879,20.0,5709.0,2.0
2021-01-05 09:30:25.160,0.3903,0.3965,20.0,0.3879,20.0,5709.0,2.0
2021-01-05 09:30:25.671,0.3903,0.3965,20.0,0.3883,20.0,5709.0,2.0
2021-01-05 09:30:30.171,0.3903,0.3965,20.0,0.3883,25.0,5709.0,2.0
2021-01-05 09:30:30.620,0.3903,0.3965,20.0,0.3883,20.0,5709.0,2.0
2021-01-05 09:30:31.121,0.3903,0.3965,20.0,0.3879,20.0,5709.0,2.0
2021-01-05 09:30:31.661,0.3903,0.3965,20.0,0.3875,20.0,5709.0,2.0
2021-01-05 09:30:32.140,0.3903,0.3962,20.0,0.3875,20.0,5709.0,2.0
2021-01-05 09:30:32.551,0.3903,0.3959,20.0,0.3875,5.0,5709.0,2.0
2021-01-05 09:30:33.171,0.3903,0.3959,20.0,0.387,20.0,5709.0,2.0
2021-01-05 09:30:33.671,0.3903,0.3959,20.0,0.387,20.0,5709.0,2.0
2021-01-05 09:30:34.191,0.3903,0.3959,20.0,0.387,20.0,5709.0,2.0
2021-01-05 09:30:36.170,0.3903,0.3962,20.0,0.3874,20.0,5709.0,2.0
2021-01-05 09:30:36.681,0.3903,0.3961,13.0,0.387,20.0,5709.0,2.0
2021-01-05 09:30:37.670,0.3903,0.3961,13.0,0.3873,20.0,5709.0,2.0
2021-01-05 09:30:38.141,0.3903,0.3961,13.0,0.3873,20.0,5709.0,2.0
2021-01-05 09:30:38.700,0.3903,0.3959,20.0,0.387,20.0,5709.0,2.0
2021-01-05 09:30:39.201,0.3903,0.3962,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:39.570,0.3903,0.3961,13.0,0.3898,30.0,5709.0,2.0
2021-01-05 09:30:40.170,0.3903,0.3961,13.0,0.3898,30.0,5709.0,2.0
2021-01-05 09:30:40.690,0.3903,0.3959,20.0,0.3898,30.0,5709.0,2.0
2021-01-05 09:30:41.151,0.3903,0.3959,20.0,0.3898,30.0,5709.0,2.0
2021-01-05 09:30:41.701,0.3903,0.3958,13.0,0.3898,30.0,5709.0,2.0
2021-01-05 09:30:42.181,0.3903,0.3958,13.0,0.3898,30.0,5709.0,2.0
2021-01-05 09:30:43.180,0.3903,0.3955,20.0,0.3898,30.0,5709.0,2.0
2021-01-05 09:30:43.681,0.3903,0.3955,20.0,0.3898,30.0,5709.0,2.0
2021-01-05 09:30:44.181,0.3903,0.3952,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:44.650,0.3903,0.3952,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:45.161,0.3903,0.3951,13.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:46.200,0.3903,0.3948,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:46.701,0.3903,0.3948,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:47.191,0.3903,0.3947,13.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:47.691,0.3903,0.3947,13.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:47.691,0.3903,0.3943,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:48.711,0.3903,0.3943,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:49.210,0.3903,0.3942,13.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:55.081,0.3903,0.3939,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:55.671,0.3903,0.3939,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:56.170,0.3903,0.3938,13.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:58.660,0.3903,0.3939,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:59.171,0.3903,0.3943,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:30:59.640,0.3903,0.3943,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:31:00.161,0.3903,0.395,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:31:00.681,0.3903,0.3943,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:31:01.140,0.3903,0.395,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:31:02.170,0.3903,0.396,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:31:02.681,0.3903,0.3954,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:31:03.131,0.3903,0.3954,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:31:03.680,0.3903,0.3953,13.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:31:04.181,0.3903,0.3953,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:31:04.671,0.3903,0.3957,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:31:05.190,0.3903,0.3956,13.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:31:05.670,0.3903,0.3956,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:31:06.160,0.3903,0.3956,20.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:31:06.681,0.3903,0.3955,13.0,0.3898,10.0,5709.0,2.0
2021-01-05 09:31:07.190,0.3903,0.3951,20.0,0.3898,10.0,5709.0,2.0
