,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.1596,1.0,0.1445,2.0,11061.0,
2021-01-05 09:30:00.451,,0.159,1.0,0.1451,10.0,11061.0,
2021-01-05 09:30:00.991,,0.159,1.0,0.147,1.0,11061.0,
2021-01-05 09:30:02.511,,0.159,1.0,0.1507,20.0,11061.0,
2021-01-05 09:30:02.611,,0.1575,20.0,0.1507,20.0,11061.0,
2021-01-05 09:30:03.471,,0.1569,20.0,0.1507,20.0,11061.0,
2021-01-05 09:30:04.430,,0.1572,20.0,0.1503,20.0,11061.0,
2021-01-05 09:30:05.010,,0.159,1.0,0.1503,20.0,11061.0,
2021-01-05 09:30:05.481,,0.1577,20.0,0.1509,20.0,11061.0,
2021-01-05 09:30:05.990,,0.159,1.0,0.1509,20.0,11061.0,
2021-01-05 09:30:06.480,,0.1582,20.0,0.1513,20.0,11061.0,
2021-01-05 09:30:06.971,,0.1589,20.0,0.152,20.0,11061.0,
2021-01-05 09:30:11.521,,0.1589,20.0,0.1523,20.0,11061.0,
2021-01-05 09:30:13.000,,0.1586,20.0,0.1517,20.0,11061.0,
2021-01-05 09:30:15.520,,0.1583,20.0,0.1514,20.0,11061.0,
2021-01-05 09:30:17.641,,0.1576,20.0,0.1508,20.0,11061.0,
2021-01-05 09:30:18.231,,0.1583,20.0,0.147,1.0,11061.0,
2021-01-05 09:30:18.750,,0.1576,20.0,0.1508,20.0,11061.0,
2021-01-05 09:30:22.240,,0.158,20.0,0.1512,20.0,11061.0,
2021-01-05 09:30:23.170,,0.158,20.0,0.1512,20.0,11061.0,
2021-01-05 09:30:23.670,,0.1583,20.0,0.1512,20.0,11061.0,
2021-01-05 09:30:24.161,,0.159,1.0,0.1512,20.0,11061.0,
2021-01-05 09:30:24.661,,0.1583,20.0,0.1515,20.0,11061.0,
2021-01-05 09:30:30.620,,0.1583,20.0,0.1512,20.0,11061.0,
2021-01-05 09:30:31.661,,0.158,20.0,0.1512,20.0,11061.0,
2021-01-05 09:30:32.631,,0.158,20.0,0.1509,20.0,11061.0,
2021-01-05 09:30:33.171,,0.1577,20.0,0.1509,20.0,11061.0,
2021-01-05 09:30:36.170,,0.158,20.0,0.1509,20.0,11061.0,
2021-01-05 09:30:40.170,,0.1577,20.0,0.1509,20.0,11061.0,
2021-01-05 09:30:43.180,,0.1574,20.0,0.1506,20.0,11061.0,
2021-01-05 09:30:43.681,,0.1574,20.0,0.1509,10.0,11061.0,
2021-01-05 09:30:44.650,,0.1574,20.0,0.1509,30.0,11061.0,
2021-01-05 09:30:46.200,,0.1571,20.0,0.1509,30.0,11061.0,
2021-01-05 09:30:47.691,,0.1571,20.0,0.1509,30.0,11061.0,
2021-01-05 09:30:47.691,,0.1568,20.0,0.1509,30.0,11061.0,
2021-01-05 09:30:48.711,,0.1568,30.0,0.1509,30.0,11061.0,
2021-01-05 09:30:53.660,0.1509,0.1568,30.0,0.1509,29.0,11060.0,1.0
2021-01-05 09:30:54.670,0.1509,0.1568,30.0,0.1509,30.0,11060.0,1.0
2021-01-05 09:31:02.170,0.1509,0.1568,10.0,0.1509,10.0,11060.0,1.0
2021-01-05 09:31:02.681,0.1509,0.1568,30.0,0.1509,30.0,11060.0,1.0
2021-01-05 09:31:05.190,0.1509,0.1568,30.0,0.1542,10.0,11060.0,1.0
2021-01-05 09:31:05.670,0.1509,0.1568,20.0,0.1542,10.0,11060.0,1.0
2021-01-05 09:31:06.160,0.1509,0.1571,20.0,0.1542,10.0,11060.0,1.0
2021-01-05 09:31:08.650,0.1509,0.1568,20.0,0.1542,10.0,11060.0,1.0
2021-01-05 09:31:09.101,0.1509,0.1571,20.0,0.1542,10.0,11060.0,1.0
2021-01-05 09:31:11.701,0.1509,0.1571,20.0,0.1542,10.0,11060.0,1.0
2021-01-05 09:31:12.190,0.1542,0.1571,20.0,0.1534,10.0,11070.0,11.0
2021-01-05 09:31:12.621,0.1542,0.1571,20.0,0.1528,10.0,11070.0,11.0
2021-01-05 09:31:18.720,0.1542,0.1552,10.0,0.1528,10.0,11070.0,11.0
2021-01-05 09:31:19.150,0.1542,0.1552,10.0,0.152,10.0,11070.0,11.0
2021-01-05 09:31:19.721,0.1542,0.1552,10.0,0.152,20.0,11070.0,11.0
2021-01-05 09:31:20.171,0.1542,0.1552,30.0,0.151,30.0,11070.0,11.0
