,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:15:02.571,0.0238,0.0238,1.0,0.0238,1.0,11055.0,
2021-01-05 09:21:35.321,0.0238,0.0238,2.0,0.0238,2.0,11055.0,
2021-01-05 09:22:00.261,0.0245,0.0245,2.0,0.0245,2.0,11055.0,
2021-01-05 09:24:46.281,0.0244,0.0244,2.0,0.0244,2.0,11055.0,
2021-01-05 09:24:50.290,0.0245,0.0245,3.0,0.0245,3.0,11055.0,
2021-01-05 09:24:54.661,0.0248,0.0248,3.0,0.0248,3.0,11055.0,
2021-01-05 09:24:59.681,0.0249,0.0249,3.0,0.0249,3.0,11055.0,
2021-01-05 09:25:00.080,0.0249,0.025,1.0,0.0248,1.0,11056.0,3.0
2021-01-05 09:30:00.451,0.025,0.0258,1.0,0.0245,11.0,11056.0,6.0
2021-01-05 09:30:00.991,0.025,0.0263,1.0,0.0253,10.0,11056.0,6.0
2021-01-05 09:30:01.481,0.025,0.0263,1.0,0.0253,10.0,11056.0,6.0
2021-01-05 09:30:02.011,0.025,0.0263,1.0,0.0253,10.0,11056.0,6.0
2021-01-05 09:30:02.440,0.0263,0.0268,1.0,0.0253,10.0,11056.0,7.0
2021-01-05 09:30:05.010,0.0263,0.0268,1.0,0.0255,20.0,11056.0,7.0
2021-01-05 09:30:05.990,0.0263,0.0268,1.0,0.0256,20.0,11056.0,7.0
2021-01-05 09:30:06.480,0.0263,0.0268,1.0,0.0257,20.0,11056.0,7.0
2021-01-05 09:30:06.971,0.0263,0.0268,1.0,0.026,20.0,11056.0,7.0
2021-01-05 09:30:07.471,0.0268,0.0269,30.0,0.026,20.0,11056.0,8.0
2021-01-05 09:30:08.001,0.0268,0.0269,30.0,0.0261,20.0,11056.0,8.0
2021-01-05 09:30:08.520,0.0268,0.0269,30.0,0.026,20.0,11056.0,8.0
2021-01-05 09:30:08.960,0.0268,0.0269,30.0,0.0253,10.0,11056.0,8.0
2021-01-05 09:30:09.490,0.0268,0.0269,30.0,0.026,20.0,11056.0,8.0
2021-01-05 09:30:11.000,0.0268,0.0269,30.0,0.0261,20.0,11056.0,8.0
2021-01-05 09:30:11.521,0.0269,0.0269,10.0,0.0261,20.0,11056.0,28.0
2021-01-05 09:30:13.000,0.0269,0.0269,10.0,0.0259,20.0,11056.0,28.0
2021-01-05 09:30:13.501,0.0269,0.0269,10.0,0.0258,20.0,11056.0,28.0
2021-01-05 09:30:13.941,0.0269,0.0279,20.0,0.0269,6.0,11056.0,38.0
2021-01-05 09:30:14.521,0.0269,0.0287,20.0,0.0269,6.0,11056.0,38.0
2021-01-05 09:30:15.520,0.0269,0.0286,20.0,0.0269,6.0,11056.0,38.0
2021-01-05 09:30:15.991,0.0269,0.0286,20.0,0.0269,6.0,11056.0,38.0
2021-01-05 09:30:16.531,0.0269,0.0287,20.0,0.0269,6.0,11056.0,38.0
2021-01-05 09:30:17.021,0.0269,0.0285,20.0,0.0269,4.0,11056.0,40.0
2021-01-05 09:30:17.641,0.0269,0.0284,20.0,0.0264,20.0,11056.0,44.0
2021-01-05 09:30:18.231,0.0269,0.0282,20.0,0.0262,20.0,11056.0,44.0
2021-01-05 09:30:19.251,0.0269,0.0281,20.0,0.0253,30.0,11056.0,44.0
2021-01-05 09:30:20.240,0.0269,0.0281,20.0,0.0253,30.0,11056.0,44.0
2021-01-05 09:30:20.740,0.0269,0.0282,20.0,0.0253,30.0,11056.0,44.0
2021-01-05 09:30:21.241,0.0269,0.0282,20.0,0.0254,20.0,11056.0,44.0
2021-01-05 09:30:21.741,0.0269,0.0281,20.0,0.0253,30.0,11056.0,44.0
2021-01-05 09:30:22.240,0.0269,0.0283,20.0,0.0255,20.0,11056.0,44.0
2021-01-05 09:30:22.671,0.0269,0.0282,20.0,0.0254,20.0,11056.0,44.0
2021-01-05 09:30:23.670,0.0269,0.0284,20.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:24.661,0.0269,0.0285,50.0,0.0257,20.0,11056.0,44.0
2021-01-05 09:30:26.670,0.0269,0.0285,50.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:27.671,0.0269,0.0284,20.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:28.161,0.0269,0.0284,20.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:28.670,0.0269,0.0285,50.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:30.171,0.0269,0.0284,20.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:30.620,0.0269,0.0283,20.0,0.0255,20.0,11056.0,44.0
2021-01-05 09:30:31.661,0.0269,0.0283,20.0,0.0254,20.0,11056.0,44.0
2021-01-05 09:30:32.631,0.0269,0.0282,20.0,0.0253,30.0,11056.0,44.0
2021-01-05 09:30:33.671,0.0269,0.0281,20.0,0.0253,30.0,11056.0,44.0
2021-01-05 09:30:35.680,0.0269,0.0282,20.0,0.0253,30.0,11056.0,44.0
2021-01-05 09:30:36.170,0.0269,0.0283,20.0,0.0254,20.0,11056.0,44.0
2021-01-05 09:30:37.171,0.0269,0.0282,20.0,0.0254,20.0,11056.0,44.0
2021-01-05 09:30:37.670,0.0269,0.0281,20.0,0.0253,30.0,11056.0,44.0
2021-01-05 09:30:39.680,0.0269,0.0282,20.0,0.0253,30.0,11056.0,44.0
2021-01-05 09:30:40.690,0.0269,0.028,20.0,0.0253,30.0,11056.0,44.0
2021-01-05 09:30:42.181,0.0269,0.0279,20.0,0.0253,30.0,11056.0,44.0
2021-01-05 09:30:42.671,0.0269,0.028,20.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:43.180,0.0269,0.0277,20.0,0.0256,40.0,11056.0,44.0
2021-01-05 09:30:43.681,0.0269,0.0277,20.0,0.0256,40.0,11056.0,44.0
2021-01-05 09:30:45.161,0.0269,0.0277,30.0,0.0256,40.0,11056.0,44.0
2021-01-05 09:30:45.710,0.0269,0.0276,20.0,0.0256,40.0,11056.0,44.0
2021-01-05 09:30:47.691,0.0269,0.0275,20.0,0.0256,40.0,11056.0,44.0
2021-01-05 09:30:49.700,0.0269,0.0273,20.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:50.720,0.0269,0.0273,20.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:51.181,0.0269,0.0273,30.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:52.651,0.0269,0.0272,20.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:53.660,0.0269,0.0272,20.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:54.130,0.0269,0.0272,20.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:54.601,0.0269,0.0272,20.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:55.081,0.0269,0.0271,20.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:55.671,0.0269,0.027,20.0,0.0256,20.0,11056.0,44.0
2021-01-05 09:30:56.660,0.0269,0.027,20.0,0.0256,20.0,11056.0,44.0
