,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:25:00.080,,0.4123,3.0,0.3783,1.0,10309.0,
2021-01-05 09:30:00.451,0.4123,0.4123,6.0,0.3795,2.0,10306.0,3.0
2021-01-05 09:30:00.991,0.3783,0.3783,7.0,0.3774,2.0,10308.0,6.0
2021-01-05 09:30:01.481,0.3783,0.412,5.0,0.3774,2.0,10308.0,13.0
2021-01-05 09:30:01.990,0.3783,0.4014,20.0,0.3919,20.0,10308.0,13.0
2021-01-05 09:30:02.440,0.3783,0.4006,20.0,0.3911,20.0,10308.0,13.0
2021-01-05 09:30:03.471,0.3783,0.4022,20.0,0.3927,20.0,10308.0,13.0
2021-01-05 09:30:04.430,0.3783,0.4014,20.0,0.3919,20.0,10308.0,13.0
2021-01-05 09:30:05.010,0.3783,0.4001,20.0,0.3906,20.0,10308.0,13.0
2021-01-05 09:30:05.990,0.3783,0.4001,20.0,0.3774,2.0,10308.0,13.0
2021-01-05 09:30:06.480,0.3783,0.3992,20.0,0.3897,20.0,10308.0,13.0
2021-01-05 09:30:06.971,0.3783,0.3975,20.0,0.388,20.0,10308.0,13.0
2021-01-05 09:30:10.501,0.3783,0.397,20.0,0.3875,20.0,10308.0,13.0
2021-01-05 09:30:11.521,0.3783,0.3965,20.0,0.3869,20.0,10308.0,13.0
2021-01-05 09:30:13.000,0.3783,0.3977,20.0,0.3882,20.0,10308.0,13.0
2021-01-05 09:30:13.501,0.3783,0.3982,20.0,0.3887,20.0,10308.0,13.0
2021-01-05 09:30:13.941,0.3783,0.3982,20.0,0.3882,20.0,10308.0,13.0
2021-01-05 09:30:14.521,0.3783,0.3982,20.0,0.3884,1.0,10308.0,13.0
2021-01-05 09:30:15.040,0.3783,0.3982,20.0,0.3887,20.0,10308.0,13.0
2021-01-05 09:30:16.531,0.3783,0.3988,20.0,0.3893,20.0,10308.0,13.0
2021-01-05 09:30:17.021,0.3783,0.412,5.0,0.3893,20.0,10308.0,13.0
2021-01-05 09:30:17.641,0.3783,0.3993,20.0,0.3898,20.0,10308.0,13.0
2021-01-05 09:30:18.231,0.3783,0.3993,20.0,0.3909,20.0,10308.0,13.0
2021-01-05 09:30:19.251,0.3783,0.4009,20.0,0.3909,20.0,10308.0,13.0
2021-01-05 09:30:20.240,0.3783,0.4009,20.0,0.3915,20.0,10308.0,13.0
2021-01-05 09:30:20.740,0.3783,0.4009,20.0,0.3909,20.0,10308.0,13.0
2021-01-05 09:30:21.241,0.3783,0.4003,20.0,0.3909,20.0,10308.0,13.0
2021-01-05 09:30:21.741,0.3783,0.4009,20.0,0.3909,20.0,10308.0,13.0
2021-01-05 09:30:22.240,0.3783,0.3997,20.0,0.3902,20.0,10308.0,13.0
2021-01-05 09:30:23.670,0.3783,0.3997,20.0,0.3902,20.0,10308.0,13.0
2021-01-05 09:30:24.161,0.3783,0.3989,20.0,0.3894,20.0,10308.0,13.0
2021-01-05 09:30:25.160,0.3783,0.3981,20.0,0.3885,20.0,10308.0,13.0
2021-01-05 09:30:30.171,0.3783,0.3981,20.0,0.3885,20.0,10308.0,13.0
2021-01-05 09:30:30.620,0.3783,0.3989,20.0,0.3894,20.0,10308.0,13.0
2021-01-05 09:30:31.631,0.3783,0.3994,20.0,0.3899,20.0,10308.0,13.0
2021-01-05 09:30:32.140,0.3783,0.3994,20.0,0.3899,20.0,10308.0,13.0
2021-01-05 09:30:32.620,0.3783,0.4,20.0,0.3904,20.0,10308.0,13.0
2021-01-05 09:30:33.671,0.3783,0.3972,10.0,0.3904,20.0,10308.0,13.0
2021-01-05 09:30:34.191,0.3783,0.3972,30.0,0.3904,20.0,10308.0,13.0
2021-01-05 09:30:34.670,0.3783,0.3972,30.0,0.3904,20.0,10308.0,13.0
2021-01-05 09:30:36.170,0.3783,0.3972,30.0,0.3899,20.0,10308.0,13.0
2021-01-05 09:30:38.700,0.3783,0.3972,30.0,0.3904,20.0,10308.0,13.0
