,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:15:00.550,0.0777,0.0777,2.0,0.0777,2.0,120187.0,
2021-01-05 09:15:01.560,0.0749,0.0749,2.0,0.0749,2.0,120187.0,
2021-01-05 09:15:02.571,0.0712,0.0712,2.0,0.0712,2.0,120187.0,
2021-01-05 09:15:27.071,0.08,0.08,20.0,0.08,20.0,120187.0,
2021-01-05 09:15:31.281,0.0799,0.0799,20.0,0.0799,20.0,120187.0,
2021-01-05 09:16:01.650,0.08,0.08,20.0,0.08,20.0,120187.0,
2021-01-05 09:16:07.490,0.08,0.08,20.0,0.08,20.0,120187.0,
2021-01-05 09:16:26.130,0.0875,0.0875,112.0,0.0875,112.0,120187.0,
2021-01-05 09:16:26.630,0.0885,0.0885,116.0,0.0885,116.0,120187.0,
2021-01-05 09:16:27.131,0.0895,0.0895,120.0,0.0895,120.0,120187.0,
2021-01-05 09:16:37.290,0.0895,0.0895,120.0,0.0895,120.0,120187.0,
2021-01-05 09:16:39.301,0.0895,0.0895,120.0,0.0895,120.0,120187.0,
2021-01-05 09:16:41.831,0.0895,0.0895,120.0,0.0895,120.0,120187.0,
2021-01-05 09:16:45.391,0.0895,0.0895,120.0,0.0895,120.0,120187.0,
2021-01-05 09:16:52.111,0.08,0.08,20.0,0.08,20.0,120187.0,
2021-01-05 09:16:54.801,0.08,0.08,20.0,0.08,20.0,120187.0,
2021-01-05 09:17:03.421,0.08,0.08,20.0,0.08,20.0,120187.0,
2021-01-05 09:17:13.011,0.08,0.08,20.0,0.08,20.0,120187.0,
2021-01-05 09:17:27.680,0.08,0.08,20.0,0.08,20.0,120187.0,
2021-01-05 09:17:35.460,0.0712,0.0712,2.0,0.0712,2.0,120187.0,
2021-01-05 09:18:26.700,0.0712,0.0712,2.0,0.0712,2.0,120187.0,
2021-01-05 09:18:45.711,0.0712,0.0712,2.0,0.0712,2.0,120187.0,
2021-01-05 09:19:03.431,0.07,0.07,2.0,0.07,2.0,120187.0,
2021-01-05 09:19:07.271,0.07,0.07,2.0,0.07,2.0,120187.0,
2021-01-05 09:19:13.130,0.07,0.07,3.0,0.07,3.0,120187.0,
2021-01-05 09:19:29.471,0.07,0.07,4.0,0.07,4.0,120187.0,
2021-01-05 09:19:40.800,0.07,0.07,5.0,0.07,5.0,120187.0,
2021-01-05 09:19:46.891,0.07,0.07,6.0,0.07,6.0,120187.0,
2021-01-05 09:19:50.960,0.07,0.07,9.0,0.07,9.0,120187.0,
2021-01-05 09:19:55.321,0.07,0.07,10.0,0.07,10.0,120187.0,
2021-01-05 09:20:10.131,0.07,0.07,10.0,0.07,10.0,120187.0,
2021-01-05 09:20:22.030,0.07,0.07,10.0,0.07,10.0,120187.0,
2021-01-05 09:20:47.550,0.07,0.07,10.0,0.07,10.0,120187.0,
2021-01-05 09:21:10.511,0.07,0.07,11.0,0.07,11.0,120187.0,
2021-01-05 09:21:36.461,0.07,0.07,11.0,0.07,11.0,120187.0,
2021-01-05 09:21:45.551,0.07,0.07,21.0,0.07,21.0,120187.0,
2021-01-05 09:21:51.971,0.07,0.07,21.0,0.07,21.0,120187.0,
2021-01-05 09:22:03.071,0.0705,0.0705,29.0,0.0705,29.0,120187.0,
2021-01-05 09:22:03.571,0.0724,0.0724,41.0,0.0724,41.0,120187.0,
2021-01-05 09:22:15.280,0.0724,0.0724,41.0,0.0724,41.0,120187.0,
2021-01-05 09:22:15.791,0.0724,0.0724,41.0,0.0724,41.0,120187.0,
2021-01-05 09:22:19.410,0.0724,0.0724,43.0,0.0724,43.0,120187.0,
2021-01-05 09:22:23.661,0.0724,0.0724,45.0,0.0724,45.0,120187.0,
2021-01-05 09:22:27.700,0.0724,0.0724,45.0,0.0724,45.0,120187.0,
2021-01-05 09:22:35.390,0.0724,0.0724,55.0,0.0724,55.0,120187.0,
2021-01-05 09:22:51.100,0.0724,0.0724,55.0,0.0724,55.0,120187.0,
2021-01-05 09:22:54.670,0.0724,0.0724,70.0,0.0724,70.0,120187.0,
2021-01-05 09:22:57.181,0.0724,0.0724,80.0,0.0724,80.0,120187.0,
2021-01-05 09:23:06.231,0.0724,0.0724,80.0,0.0724,80.0,120187.0,
2021-01-05 09:23:12.290,0.072,0.072,80.0,0.072,80.0,120187.0,
2021-01-05 09:23:14.810,0.072,0.072,80.0,0.072,80.0,120187.0,
2021-01-05 09:23:16.820,0.072,0.072,81.0,0.072,81.0,120187.0,
2021-01-05 09:23:21.870,0.072,0.072,81.0,0.072,81.0,120187.0,
2021-01-05 09:23:23.150,0.072,0.072,91.0,0.072,91.0,120187.0,
2021-01-05 09:23:23.651,0.072,0.072,91.0,0.072,91.0,120187.0,
2021-01-05 09:23:24.151,0.072,0.072,92.0,0.072,92.0,120187.0,
2021-01-05 09:23:27.670,0.072,0.072,92.0,0.072,92.0,120187.0,
2021-01-05 09:23:29.680,0.072,0.072,92.0,0.072,92.0,120187.0,
2021-01-05 09:23:47.300,0.072,0.072,92.0,0.072,92.0,120187.0,
2021-01-05 09:23:52.341,0.072,0.072,92.0,0.072,92.0,120187.0,
2021-01-05 09:23:56.671,0.072,0.072,92.0,0.072,92.0,120187.0,
2021-01-05 09:23:57.170,0.072,0.072,92.0,0.072,92.0,120187.0,
2021-01-05 09:24:02.240,0.072,0.072,92.0,0.072,92.0,120187.0,
2021-01-05 09:24:02.751,0.072,0.072,92.0,0.072,92.0,120187.0,
2021-01-05 09:24:06.311,0.072,0.072,105.0,0.072,105.0,120187.0,
2021-01-05 09:24:06.801,0.072,0.072,105.0,0.072,105.0,120187.0,
2021-01-05 09:24:11.851,0.072,0.072,105.0,0.072,105.0,120187.0,
2021-01-05 09:24:12.351,0.072,0.072,105.0,0.072,105.0,120187.0,
2021-01-05 09:24:14.881,0.072,0.072,105.0,0.072,105.0,120187.0,
2021-01-05 09:24:15.891,0.072,0.072,110.0,0.072,110.0,120187.0,
2021-01-05 09:24:16.400,0.0719,0.0719,110.0,0.0719,110.0,120187.0,
2021-01-05 09:24:18.930,0.0719,0.0719,110.0,0.0719,110.0,120187.0,
2021-01-05 09:24:19.430,0.0719,0.0719,110.0,0.0719,110.0,120187.0,
2021-01-05 09:24:19.931,0.0719,0.0719,120.0,0.0719,120.0,120187.0,
2021-01-05 09:24:20.431,0.0719,0.0719,137.0,0.0719,137.0,120187.0,
2021-01-05 09:24:22.450,0.0719,0.0719,137.0,0.0719,137.0,120187.0,
2021-01-05 09:24:26.671,0.0719,0.0719,141.0,0.0719,141.0,120187.0,
2021-01-05 09:24:27.170,0.0719,0.0719,157.0,0.0719,157.0,120187.0,
2021-01-05 09:24:32.221,0.0719,0.0719,157.0,0.0719,157.0,120187.0,
2021-01-05 09:24:33.711,0.0719,0.0719,162.0,0.0719,162.0,120187.0,
2021-01-05 09:24:34.220,0.0719,0.0719,162.0,0.0719,162.0,120187.0,
2021-01-05 09:24:34.720,0.0719,0.0719,162.0,0.0719,162.0,120187.0,
2021-01-05 09:24:35.221,0.0719,0.0719,163.0,0.0719,163.0,120187.0,
2021-01-05 09:24:38.241,0.0719,0.0719,173.0,0.0719,173.0,120187.0,
2021-01-05 09:24:39.240,0.0719,0.0719,174.0,0.0719,174.0,120187.0,
2021-01-05 09:24:39.751,0.0719,0.0719,174.0,0.0719,174.0,120187.0,
2021-01-05 09:24:40.241,0.0719,0.0719,174.0,0.0719,174.0,120187.0,
2021-01-05 09:24:45.270,0.0719,0.0719,184.0,0.0719,184.0,120187.0,
2021-01-05 09:24:47.280,0.0719,0.0719,184.0,0.0719,184.0,120187.0,
2021-01-05 09:24:49.291,0.0719,0.0719,184.0,0.0719,184.0,120187.0,
2021-01-05 09:24:50.290,0.0719,0.0719,189.0,0.0719,189.0,120187.0,
2021-01-05 09:24:50.790,0.0717,0.0717,199.0,0.0717,199.0,120187.0,
2021-01-05 09:24:51.291,0.0717,0.0717,209.0,0.0717,209.0,120187.0,
2021-01-05 09:24:52.300,0.0717,0.0717,213.0,0.0717,213.0,120187.0,
2021-01-05 09:24:52.651,0.0717,0.0717,213.0,0.0717,213.0,120187.0,
2021-01-05 09:24:53.160,0.0717,0.0717,213.0,0.0717,213.0,120187.0,
2021-01-05 09:24:54.161,0.0717,0.0717,228.0,0.0717,228.0,120187.0,
2021-01-05 09:24:55.170,0.0717,0.0717,228.0,0.0717,228.0,120187.0,
2021-01-05 09:24:56.171,0.0717,0.0717,228.0,0.0717,228.0,120187.0,
2021-01-05 09:24:56.670,0.0716,0.0716,228.0,0.0716,228.0,120187.0,
2021-01-05 09:24:57.181,0.0714,0.0714,228.0,0.0714,228.0,120187.0,
2021-01-05 09:24:58.171,0.0718,0.0718,288.0,0.0718,288.0,120187.0,
2021-01-05 09:24:58.680,0.0719,0.0719,357.0,0.0719,357.0,120187.0,
2021-01-05 09:24:59.181,0.0719,0.0719,357.0,0.0719,357.0,120187.0,
2021-01-05 09:24:59.681,0.0719,0.0719,384.0,0.0719,384.0,120187.0,
2021-01-05 09:25:00.080,0.0719,0.0719,91.0,0.0705,12.0,120256.0,384.0
2021-01-05 09:30:00.451,0.0718,0.0718,75.0,0.071,30.0,120340.0,719.0
2021-01-05 09:30:00.991,0.07,0.07,89.0,0.0698,10.0,120599.0,1322.0
2021-01-05 09:30:01.481,0.0706,0.0715,10.0,0.0706,24.0,120563.0,1446.0
2021-01-05 09:30:01.990,0.0699,0.0715,10.0,0.0699,6.0,120583.0,1495.0
2021-01-05 09:30:02.440,0.0699,0.0703,10.0,0.0698,20.0,120583.0,1495.0
2021-01-05 09:30:03.010,0.0698,0.0715,10.0,0.0698,20.0,120606.0,1525.0
2021-01-05 09:30:03.460,0.0698,0.0715,10.0,0.0698,1.0,120616.0,1535.0
2021-01-05 09:30:03.980,0.0703,0.0715,7.0,0.0696,2.0,120624.0,1563.0
2021-01-05 09:30:04.430,0.0704,0.0715,27.0,0.0697,8.0,120622.0,1565.0
2021-01-05 09:30:05.010,0.0715,0.0715,4.0,0.0698,5.0,120625.0,1568.0
2021-01-05 09:30:05.471,0.0698,0.0698,12.0,0.0697,8.0,120599.0,1610.0
2021-01-05 09:30:05.990,0.0719,0.0719,73.0,0.0704,10.0,120568.0,1767.0
2021-01-05 09:30:06.480,0.0719,0.0719,30.0,0.0705,5.0,120607.0,1820.0
2021-01-05 09:30:06.941,0.072,0.072,356.0,0.0715,10.0,120619.0,1891.0
2021-01-05 09:30:07.471,0.072,0.072,318.0,0.0716,8.0,120622.0,1935.0
2021-01-05 09:30:07.801,0.072,0.072,280.0,0.0711,20.0,120614.0,1983.0
2021-01-05 09:30:08.520,0.072,0.072,259.0,0.0712,5.0,120600.0,2004.0
2021-01-05 09:30:08.960,0.0715,0.072,236.0,0.0712,25.0,120588.0,2037.0
2021-01-05 09:30:09.490,0.072,0.072,174.0,0.0715,4.0,120572.0,2100.0
2021-01-05 09:30:09.861,0.072,0.072,118.0,0.0715,11.0,120571.0,2158.0
2021-01-05 09:30:10.501,0.0719,0.0719,9.0,0.0718,10.0,120557.0,2210.0
2021-01-05 09:30:11.000,0.072,0.072,82.0,0.0719,21.0,120553.0,2223.0
2021-01-05 09:30:11.440,0.072,0.072,36.0,0.0719,8.0,120541.0,2279.0
2021-01-05 09:30:11.970,0.0721,0.0721,39.0,0.0719,1.0,120520.0,2325.0
2021-01-05 09:30:12.470,0.0721,0.0721,14.0,0.0719,11.0,120500.0,2360.0
2021-01-05 09:30:12.860,0.0721,0.0717,10.0,0.0715,9.0,120504.0,2390.0
2021-01-05 09:30:13.390,0.0718,0.0718,14.0,0.071,20.0,120523.0,2410.0
2021-01-05 09:30:13.941,0.0712,0.0718,30.0,0.071,38.0,120525.0,2418.0
2021-01-05 09:30:14.521,0.0719,0.0719,34.0,0.071,58.0,120566.0,2469.0
2021-01-05 09:30:14.971,0.0718,0.0718,7.0,0.0709,8.0,120578.0,2537.0
2021-01-05 09:30:15.280,0.0718,0.0716,2.0,0.071,1.0,120578.0,2537.0
2021-01-05 09:30:15.991,0.0715,0.0715,2.0,0.0712,2.0,120628.0,2589.0
2021-01-05 09:30:16.391,0.0711,0.0711,14.0,0.0708,16.0,120630.0,2598.0
2021-01-05 09:30:17.021,0.0708,0.0707,7.0,0.0704,8.0,120632.0,2601.0
2021-01-05 09:30:17.641,0.07,0.0708,8.0,0.07,30.0,120643.0,2693.0
2021-01-05 09:30:18.171,0.07,0.0703,5.0,0.07,17.0,120643.0,2721.0
2021-01-05 09:30:18.750,0.0705,0.0703,8.0,0.0699,8.0,120698.0,2791.0
2021-01-05 09:30:19.241,0.0698,0.0704,8.0,0.0698,8.0,120706.0,2807.0
2021-01-05 09:30:19.751,0.0704,0.0704,40.0,0.0698,8.0,120711.0,2812.0
2021-01-05 09:30:20.190,0.0704,0.0704,7.0,0.0698,15.0,120714.0,2819.0
2021-01-05 09:30:20.721,0.0699,0.0706,8.0,0.0699,4.0,120710.0,2823.0
2021-01-05 09:30:21.241,0.0704,0.0706,8.0,0.0704,9.0,120709.0,2825.0
2021-01-05 09:30:21.741,0.0705,0.0708,8.0,0.0699,7.0,120719.0,2841.0
2021-01-05 09:30:21.941,0.0706,0.0708,20.0,0.0705,10.0,120717.0,2883.0
2021-01-05 09:30:22.671,0.07,0.0708,30.0,0.07,3.0,120698.0,2911.0
2021-01-05 09:30:23.170,0.0708,0.0708,63.0,0.0703,10.0,120699.0,2918.0
2021-01-05 09:30:23.670,0.0708,0.0709,16.0,0.0708,5.0,120699.0,2922.0
2021-01-05 09:30:24.140,0.0708,0.071,12.0,0.0709,4.0,120671.0,2952.0
2021-01-05 09:30:24.661,0.0714,0.0715,18.0,0.0711,3.0,120654.0,2994.0
2021-01-05 09:30:24.830,0.0711,0.0715,2.0,0.0713,10.0,120654.0,2995.0
2021-01-05 09:30:25.671,0.0711,0.0713,10.0,0.071,7.0,120666.0,3037.0
2021-01-05 09:30:26.171,0.0715,0.0718,24.0,0.0715,17.0,120680.0,3065.0
2021-01-05 09:30:26.551,0.071,0.0718,33.0,0.0715,5.0,120693.0,3091.0
2021-01-05 09:30:27.170,0.0718,0.0716,10.0,0.0715,20.0,120708.0,3126.0
2021-01-05 09:30:27.671,0.0715,0.0718,13.0,0.0715,47.0,120750.0,3189.0
2021-01-05 09:30:28.161,0.0715,0.0718,8.0,0.0715,6.0,120797.0,3236.0
2021-01-05 09:30:28.630,0.072,0.072,47.0,0.0718,2.0,120822.0,3287.0
2021-01-05 09:30:29.141,0.0718,0.0715,10.0,0.0712,13.0,120832.0,3362.0
2021-01-05 09:30:29.550,0.0718,0.0715,8.0,0.0712,8.0,120837.0,3385.0
2021-01-05 09:30:30.151,0.0715,0.0715,6.0,0.0712,6.0,120883.0,3459.0
2021-01-05 09:30:30.620,0.0711,0.0713,10.0,0.0709,16.0,120868.0,3514.0
2021-01-05 09:30:31.121,0.0706,0.0711,10.0,0.0706,8.0,120918.0,3585.0
2021-01-05 09:30:31.661,0.0712,0.0712,37.0,0.0706,10.0,120919.0,3596.0
2021-01-05 09:30:32.061,0.0712,0.0712,67.0,0.0711,5.0,120919.0,3596.0
2021-01-05 09:30:32.620,0.071,0.071,7.0,0.0704,53.0,120925.0,3604.0
2021-01-05 09:30:33.171,0.071,0.0709,15.0,0.0704,53.0,120939.0,3624.0
2021-01-05 09:30:33.671,0.0709,0.0709,30.0,0.0704,57.0,120940.0,3627.0
2021-01-05 09:30:34.141,0.0711,0.0706,6.0,0.0704,57.0,121040.0,3727.0
2021-01-05 09:30:34.670,0.0705,0.0705,10.0,0.0704,75.0,121047.0,3745.0
2021-01-05 09:30:35.031,0.0705,0.0711,24.0,0.0705,5.0,121071.0,3779.0
2021-01-05 09:30:35.680,0.071,0.071,25.0,0.0706,11.0,121081.0,3792.0
