,last,ask1,asize1,bid1,bsize1,oi,volume
2021-01-05 09:24:42.251,0.0158,0.0158,1.0,0.0158,1.0,79261.0,
2021-01-05 09:24:53.660,0.0155,0.0155,1.0,0.0155,1.0,79261.0,
2021-01-05 09:25:00.080,0.0155,0.0155,10.0,0.0154,1.0,79262.0,1.0
2021-01-05 09:30:00.451,0.0154,0.0152,20.0,0.0151,1.0,79285.0,63.0
2021-01-05 09:30:00.851,0.0141,0.015,41.0,0.0145,20.0,79280.0,105.0
2021-01-05 09:30:01.481,0.0145,0.015,41.0,0.0148,10.0,79280.0,110.0
2021-01-05 09:30:01.990,0.0145,0.0148,10.0,0.0146,10.0,79280.0,110.0
2021-01-05 09:30:02.511,0.015,0.0149,20.0,0.0145,10.0,79298.0,151.0
2021-01-05 09:30:02.870,0.015,0.015,30.0,0.0141,27.0,79298.0,151.0
2021-01-05 09:30:03.980,0.015,0.0149,10.0,0.0144,10.0,79298.0,151.0
2021-01-05 09:30:04.430,0.015,0.0148,10.0,0.0143,10.0,79298.0,151.0
2021-01-05 09:30:05.010,0.015,0.0148,30.0,0.0143,10.0,79298.0,151.0
2021-01-05 09:30:05.481,0.015,0.0148,30.0,0.0142,10.0,79298.0,151.0
2021-01-05 09:30:05.990,0.015,0.0148,20.0,0.0141,17.0,79298.0,151.0
2021-01-05 09:30:06.480,0.015,0.0146,10.0,0.0141,17.0,79298.0,151.0
2021-01-05 09:30:06.971,0.0141,0.0146,20.0,0.014,20.0,79305.0,158.0
2021-01-05 09:30:07.471,0.0141,0.0146,10.0,0.014,20.0,79305.0,158.0
2021-01-05 09:30:08.001,0.0141,0.0146,20.0,0.014,10.0,79305.0,158.0
2021-01-05 09:30:08.520,0.014,0.0146,10.0,0.0141,10.0,79305.0,159.0
2021-01-05 09:30:08.960,0.014,0.0141,10.0,0.014,8.0,79305.0,170.0
2021-01-05 09:30:09.471,0.014,0.0148,20.0,0.0138,30.0,79305.0,179.0
2021-01-05 09:30:10.501,0.014,0.0146,10.0,0.0141,10.0,79305.0,179.0
2021-01-05 09:30:11.000,0.014,0.0146,30.0,0.014,8.0,79308.0,192.0
