,windcode,strike,release_dt,expiry_dt,ex_info_code,info_name,unit,option_type
24,10002501.SH,4.0,20200423,20201223,510300C2012M04000,300ETF购12月4000,10000.0,C
25,10002502.SH,4.1,20200423,20201223,510300C2012M04100,300ETF购12月4100,10000.0,C
26,10002503.SH,4.2,20200423,20201223,510300C2012M04200,300ETF购12月4200,10000.0,C
27,10002504.SH,3.4,20200423,20201223,510300P2012M03400,300ETF沽12月3400,10000.0,P
28,10002505.SH,3.5,20200423,20201223,510300P2012M03500,300ETF沽12月3500,10000.0,P
29,10002506.SH,3.6,20200423,20201223,510300P2012M03600,300ETF沽12月3600,10000.0,P
30,10002507.SH,3.7,20200423,20201223,510300P2012M03700,300ETF沽12月3700,10000.0,P
31,10002508.SH,3.8,20200423,20201223,510300P2012M03800,300ETF沽12月3800,10000.0,P
32,10002509.SH,3.9,20200423,20201223,510300P2012M03900,300ETF沽12月3900,10000.0,P
33,10002510.SH,4.0,20200423,20201223,510300P2012M04000,300ETF沽12月4000,10000.0,P
34,10002511.SH,4.1,20200423,20201223,510300P2012M04100,300ETF沽12月4100,10000.0,P
35,10002512.SH,4.2,20200423,20201223,510300P2012M04200,300ETF沽12月4200,10000.0,P
36,10002583.SH,4.6,20200629,20201223,510300C2012M04600,300ETF购12月4600,10000.0,C
37,10002584.SH,4.6,20200629,20201223,510300P2012M04600,300ETF沽12月4600,10000.0,P
38,10002575.SH,4.5,20200619,20201223,510300C2012M04500,300ETF购12月4500,10000.0,C
39,10002576.SH,4.5,20200619,20201223,510300P2012M04500,300ETF沽12月4500,10000.0,P
40,10002667.SH,4.9,20200706,20201223,510300C2012M04900,300ETF购12月4900,10000.0,C
41,10002668.SH,4.9,20200706,20201223,510300P2012M04900,300ETF沽12月4900,10000.0,P
42,10002525.SH,4.4,20200511,20201223,510300C2012M04400,300ETF购12月4400,10000.0,C
43,10002526.SH,4.4,20200511,20201223,510300P2012M04400,300ETF沽12月4400,10000.0,P
44,10002711.SH,5.0,20200707,20201223,510300C2012M05000,300ETF购12月5000,10000.0,C
45,10002712.SH,5.25,20200707,20201223,510300C2012M05250,300ETF购12月5250,10000.0,C
46,10002713.SH,5.5,20200707,20201223,510300C2012M05500,300ETF购12月5500,10000.0,C
47,10002714.SH,5.0,20200707,20201223,510300P2012M05000,300ETF沽12月5000,10000.0,P
48,10002715.SH,5.25,20200707,20201223,510300P2012M05250,300ETF沽12月5250,10000.0,P
49,10002716.SH,5.5,20200707,20201223,510300P2012M05500,300ETF沽12月5500,10000.0,P
50,10002811.SH,4.3,20200908,20201028,510300C2010M04300,300ETF购10月4300,10000.0,C
51,10002812.SH,4.3,20200908,20201028,510300P2010M04300,300ETF沽10月4300,10000.0,P
52,10002635.SH,4.7,20200702,20201223,510300C2012M04700,300ETF购12月4700,10000.0,C
53,10002636.SH,4.7,20200702,20201223,510300P2012M04700,300ETF沽12月4700,10000.0,P
54,10002743.SH,4.4,20200723,20210324,510300C2103M04400,300ETF购3月4400,10000.0,C
55,10002744.SH,4.5,20200723,20210324,510300C2103M04500,300ETF购3月4500,10000.0,C
56,10002745.SH,4.6,20200723,20210324,510300C2103M04600,300ETF购3月4600,10000.0,C
57,10002746.SH,4.7,20200723,20210324,510300C2103M04700,300ETF购3月4700,10000.0,C
58,10002747.SH,4.8,20200723,20210324,510300C2103M04800,300ETF购3月4800,10000.0,C
59,10002748.SH,4.9,20200723,20210324,510300C2103M04900,300ETF购3月4900,10000.0,C
60,10002749.SH,5.0,20200723,20210324,510300C2103M05000,300ETF购3月5000,10000.0,C
61,10002750.SH,5.25,20200723,20210324,510300C2103M05250,300ETF购3月5250,10000.0,C
62,10002751.SH,5.5,20200723,20210324,510300C2103M05500,300ETF购3月5500,10000.0,C
63,10002752.SH,4.4,20200723,20210324,510300P2103M04400,300ETF沽3月4400,10000.0,P
64,10002753.SH,4.5,20200723,20210324,510300P2103M04500,300ETF沽3月4500,10000.0,P
65,10002754.SH,4.6,20200723,20210324,510300P2103M04600,300ETF沽3月4600,10000.0,P
66,10002755.SH,4.7,20200723,20210324,510300P2103M04700,300ETF沽3月4700,10000.0,P
67,10002756.SH,4.8,20200723,20210324,510300P2103M04800,300ETF沽3月4800,10000.0,P
68,10002757.SH,4.9,20200723,20210324,510300P2103M04900,300ETF沽3月4900,10000.0,P
69,10002758.SH,5.0,20200723,20210324,510300P2103M05000,300ETF沽3月5000,10000.0,P
70,10002759.SH,5.25,20200723,20210324,510300P2103M05250,300ETF沽3月5250,10000.0,P
71,10002760.SH,5.5,20200723,20210324,510300P2103M05500,300ETF沽3月5500,10000.0,P
72,10002809.SH,5.75,20200831,20201028,510300C2010M05750,300ETF购10月5750,10000.0,C
73,10002810.SH,5.75,20200831,20201028,510300P2010M05750,300ETF沽10月5750,10000.0,P
74,10002521.SH,4.3,20200430,20201223,510300C2012M04300,300ETF购12月4300,10000.0,C
75,10002522.SH,4.3,20200430,20201223,510300P2012M04300,300ETF沽12月4300,10000.0,P
76,10002769.SH,5.75,20200818,20210324,510300C2103M05750,300ETF购3月5750,10000.0,C
77,10002770.SH,5.75,20200818,20210324,510300P2103M05750,300ETF沽3月5750,10000.0,P
78,10002833.SH,4.3,20200924,20201125,510300C2011M04300,300ETF购11月4300,10000.0,C
79,10002834.SH,4.4,20200924,20201125,510300C2011M04400,300ETF购11月4400,10000.0,C
80,10002835.SH,4.5,20200924,20201125,510300C2011M04500,300ETF购11月4500,10000.0,C
81,10002836.SH,4.6,20200924,20201125,510300C2011M04600,300ETF购11月4600,10000.0,C
82,10002837.SH,4.7,20200924,20201125,510300C2011M04700,300ETF购11月4700,10000.0,C
83,10002838.SH,4.8,20200924,20201125,510300C2011M04800,300ETF购11月4800,10000.0,C
84,10002839.SH,4.9,20200924,20201125,510300C2011M04900,300ETF购11月4900,10000.0,C
85,10002840.SH,5.0,20200924,20201125,510300C2011M05000,300ETF购11月5000,10000.0,C
86,10002841.SH,5.25,20200924,20201125,510300C2011M05250,300ETF购11月5250,10000.0,C
87,10002842.SH,4.3,20200924,20201125,510300P2011M04300,300ETF沽11月4300,10000.0,P
88,10002843.SH,4.4,20200924,20201125,510300P2011M04400,300ETF沽11月4400,10000.0,P
89,10002844.SH,4.5,20200924,20201125,510300P2011M04500,300ETF沽11月4500,10000.0,P
90,10002845.SH,4.6,20200924,20201125,510300P2011M04600,300ETF沽11月4600,10000.0,P
91,10002846.SH,4.7,20200924,20201125,510300P2011M04700,300ETF沽11月4700,10000.0,P
92,10002847.SH,4.8,20200924,20201125,510300P2011M04800,300ETF沽11月4800,10000.0,P
93,10002848.SH,4.9,20200924,20201125,510300P2011M04900,300ETF沽11月4900,10000.0,P
94,10002849.SH,5.0,20200924,20201125,510300P2011M05000,300ETF沽11月5000,10000.0,P
95,10002850.SH,5.25,20200924,20201125,510300P2011M05250,300ETF沽11月5250,10000.0,P
96,10002723.SH,5.75,20200710,20201223,510300C2012M05750,300ETF购12月5750,10000.0,C
97,10002724.SH,5.75,20200710,20201223,510300P2012M05750,300ETF沽12月5750,10000.0,P
98,10002763.SH,4.2,20200727,20210324,510300C2103M04200,300ETF购3月4200,10000.0,C
99,10002764.SH,4.3,20200727,20210324,510300C2103M04300,300ETF购3月4300,10000.0,C
100,10002765.SH,4.2,20200727,20210324,510300P2103M04200,300ETF沽3月4200,10000.0,P
101,10002766.SH,4.3,20200727,20210324,510300P2103M04300,300ETF沽3月4300,10000.0,P
102,10002813.SH,4.2,20200910,20201028,510300C2010M04200,300ETF购10月4200,10000.0,C
103,10002814.SH,4.2,20200910,20201028,510300P2010M04200,300ETF沽10月4200,10000.0,P
104,10002851.SH,4.2,20200925,20201125,510300C2011M04200,300ETF购11月4200,10000.0,C
105,10002852.SH,4.2,20200925,20201125,510300P2011M04200,300ETF沽11月4200,10000.0,P
106,10002651.SH,4.8,20200703,20201223,510300C2012M04800,300ETF购12月4800,10000.0,C
107,10002652.SH,4.8,20200703,20201223,510300P2012M04800,300ETF沽12月4800,10000.0,P
